eval_split,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,cache_sha256,cache_sha256_runtime,trufor_score,native_height,native_width,map_min,map_max,map_mean,map_path,inference_status,condition,preprocessing,checkpoint_sha256,run_tag,frozen_threshold,clean_prediction,clean_correct
official_test,test/bonafide/iphone15/singapore-flickr_M_46826659491_bab820563f_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_46826659491_bab820563f_c.jpg,singapore-flickr_M_46826659491_bab820563f_c,bonafide,,iphone15,0,50,2ecebb35d70b611c26f9fb76c12697853fd452e97a1f3ddf65194b1e6b6cf6d0,2ecebb35d70b611c26f9fb76c12697853fd452e97a1f3ddf65194b1e6b6cf6d0,0.409127414226532,1738,2778,0.007381978444755,0.9952232241630554,0.2594492137432098,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_46826659491_bab820563f_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_50611940256_8405427c78_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_50611940256_8405427c78_k.jpg,singapore-flickr_M_50611940256_8405427c78_k,bonafide,,iphone15,0,90,98849756243312e04adbd172c3706e171226a5c5bcde9a50af11d67c3c1152d1,98849756243312e04adbd172c3706e171226a5c5bcde9a50af11d67c3c1152d1,0.3279238641262054,1740,2774,0.0295586641877889,0.9849125146865844,0.3630971312522888,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_50611940256_8405427c78_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_F_17619703551_9705002b22_b.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_17619703551_9705002b22_b.jpg,chinese2-flickr_F_17619703551_9705002b22_b,bonafide,,scan,0,90,afe4109dd35c5a12e570f96bd2f88f9ded499284b11c9087e2f9da71871c6000,afe4109dd35c5a12e570f96bd2f88f9ded499284b11c9087e2f9da71871c6000,0.508066713809967,1248,1996,0.0316779613494873,0.9827137589454652,0.3684479892253876,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_F_17619703551_9705002b22_b.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,chinese2-flickr_F_21668538829_2fb67bd5fd_c,bonafide,,scan,0,74,c0f3987e18ff117111209902f0d18abb44201395743fcc6ca28bfb5b48a26fa1,c0f3987e18ff117111209902f0d18abb44201395743fcc6ca28bfb5b48a26fa1,0.4754812717437744,1248,1993,0.0185045655816793,0.9844948649406432,0.2811224460601806,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,chinese2-flickr_F_25164779518_a723fab6b8_o,bonafide,,scan,0,86,3aebff50145123ef72f32c7806bf7e4b691285066f86cd979e2e1d68e7f489da,3aebff50145123ef72f32c7806bf7e4b691285066f86cd979e2e1d68e7f489da,0.4825598299503326,1247,1996,0.0077732652425765,0.9824770092964172,0.2020615339279174,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_F_25164805428_423bc49285_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_25164805428_423bc49285_o.jpg,chinese2-flickr_F_25164805428_423bc49285_o,bonafide,,scan,0,66,cc6fcf05688b2df01d9fbec2f67c04c3a555f2e4d266c2b5b8697fc5420895d3,cc6fcf05688b2df01d9fbec2f67c04c3a555f2e4d266c2b5b8697fc5420895d3,0.4862952828407287,1248,1997,0.008174461312592,0.9956821203231812,0.1489600092172622,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_F_25164805428_423bc49285_o.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,chinese2-flickr_F_31196390972_be24a6067c_k,bonafide,,scan,0,80,c78d3386968172374b22f28bee8f6f79719bedc4a03c90b29e9a3b31964b8fe3,c78d3386968172374b22f28bee8f6f79719bedc4a03c90b29e9a3b31964b8fe3,0.4959120452404022,1245,1997,0.0150421625003218,0.9774877429008484,0.3432395756244659,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_F_31196390972_be24a6067c_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,chinese2-flickr_F_31998401683_5272a75c42_c,bonafide,,scan,0,84,ad3b082fd47069d71a49845fbcf0730c0eb825fc76f9b179130728839cdfc91b,ad3b082fd47069d71a49845fbcf0730c0eb825fc76f9b179130728839cdfc91b,0.4327636659145355,1247,1998,0.0077412314713001,0.9861970543861388,0.1923146098852157,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_F_31998401683_5272a75c42_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,chinese2-flickr_F_33552328531_f6d5dd17b8_c,bonafide,,scan,0,83,a616601e51f3f53f8ed1c911b40f87763afb236e80d8a565fdd2c0107fb1e8e2,a616601e51f3f53f8ed1c911b40f87763afb236e80d8a565fdd2c0107fb1e8e2,0.4287625849246979,1247,1995,0.0042401729151606,0.9879847764968872,0.1735794991254806,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,chinese2-flickr_F_39035705701_833f3da9bf_o,bonafide,,scan,0,65,391d16f9ec843c8776c281d6110fda5c8c1e5bd843f32c715e1afe58dd5273f1,391d16f9ec843c8776c281d6110fda5c8c1e5bd843f32c715e1afe58dd5273f1,0.5290013551712036,1244,1997,0.016709005460143,0.9894354343414308,0.3070740699768066,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,chinese2-flickr_F_48677929383_2cdc743f43_c,bonafide,,scan,0,83,9d54e30de91d41f2afd50735dac5e649d94283eafab95f3f3452250065a5ae00,9d54e30de91d41f2afd50735dac5e649d94283eafab95f3f3452250065a5ae00,0.4989418685436249,1246,1999,0.0205980073660612,0.9882710576057434,0.3120045661926269,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,chinese2-flickr_M_21459989349_7ab0e1ace5_k,bonafide,,scan,0,89,05f397d1ae0ddc78f0229ae1497e74002999f678d68aeff41ed0d77cb42eda59,05f397d1ae0ddc78f0229ae1497e74002999f678d68aeff41ed0d77cb42eda59,0.4134216606616974,1246,1994,0.0252889990806579,0.9799613356590272,0.3596996963024139,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,chinese2-flickr_M_26097180114_4c514c928d_c,bonafide,,scan,0,66,7884d4e0aa3838e4cf7c5167ab03f48d2f42aecd3da9b01052a1e176225b3837,7884d4e0aa3838e4cf7c5167ab03f48d2f42aecd3da9b01052a1e176225b3837,0.5155653357505798,1248,1997,0.0145380925387144,0.9891586899757384,0.2655195295810699,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_26097180114_4c514c928d_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,chinese2-flickr_M_30516208604_4a571cf89d_c,bonafide,,scan,0,80,73326f8b6234c29dc260bcb3beadaca96b055bf124e06687dde8d961523438b6,73326f8b6234c29dc260bcb3beadaca96b055bf124e06687dde8d961523438b6,0.5132213830947876,1250,1996,0.0383183024823665,0.955357015132904,0.3968763649463653,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,chinese2-flickr_M_30518538704_383875f8c4_c,bonafide,,scan,0,84,26b127f06e9f5c8a2a3014a568c3fc7ad4baba9d100015ae8190a3549964e32b,26b127f06e9f5c8a2a3014a568c3fc7ad4baba9d100015ae8190a3549964e32b,0.5040770769119263,1247,1994,0.0188951101154088,0.9864907264709472,0.4316815733909607,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_30518538704_383875f8c4_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,chinese2-flickr_M_31304800026_59e0161aba_c,bonafide,,scan,0,85,8a9a14558c5c7b09f3fec602d65bd10822e758bd8a72a88d573e7866e4ba9773,8a9a14558c5c7b09f3fec602d65bd10822e758bd8a72a88d573e7866e4ba9773,0.5198326110839844,1252,1994,0.0321879088878631,0.9934684038162231,0.3690416216850281,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_31304800026_59e0161aba_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_31840786965_77af814416_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_31840786965_77af814416_h.jpg,chinese2-flickr_M_31840786965_77af814416_h,bonafide,,scan,0,76,c182b3858d69cad5fb4db69bc72a334ff67651e7c35f587701a5bfd3285bb2c5,c182b3858d69cad5fb4db69bc72a334ff67651e7c35f587701a5bfd3285bb2c5,0.4230159819126129,1246,1998,0.0284487027674913,0.9846558570861816,0.3268979787826538,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_31840786965_77af814416_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_32812741685_462068ee90_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_32812741685_462068ee90_h.jpg,chinese2-flickr_M_32812741685_462068ee90_h,bonafide,,scan,0,63,56e290261f9e4613f2759d80663f2261a528fd834ddd3096a77a200d3c0c5ddb,56e290261f9e4613f2759d80663f2261a528fd834ddd3096a77a200d3c0c5ddb,0.4803613424301147,1252,1992,0.0142026040703058,0.9693543910980223,0.221642717719078,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_32812741685_462068ee90_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,chinese2-flickr_M_33552319041_2631ab0a0c_c,bonafide,,scan,0,86,bfbe9ea6f5dedaa7641cababc052dd99315e23813eb294fbdaee706529fa6afc,bfbe9ea6f5dedaa7641cababc052dd99315e23813eb294fbdaee706529fa6afc,0.4886059761047363,1246,1995,0.0476987771689891,0.9867373108863832,0.4024530947208404,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,chinese2-flickr_M_34592740762_6446ed6334_k,bonafide,,scan,0,65,5ddfe8497c6218b8b0a47e9a1fd3738763d570d4164e0e598b540ebe161b377d,5ddfe8497c6218b8b0a47e9a1fd3738763d570d4164e0e598b540ebe161b377d,0.503024160861969,1247,1996,0.0252184197306633,0.9922226071357728,0.2841655015945434,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_34592740762_6446ed6334_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,chinese2-flickr_M_3625086942_a3ed938d9c_c,bonafide,,scan,0,64,6349da09c8645206a4d5a3a3a9a21bf398d599c7300aea7ac7b634aacb89f8fd,6349da09c8645206a4d5a3a3a9a21bf398d599c7300aea7ac7b634aacb89f8fd,0.53175950050354,1248,1997,0.0167360212653875,0.9946710467338562,0.2436367869377136,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg,chinese2-flickr_M_37190875605_735b3fca0d_c,bonafide,,scan,0,81,bfca0e69ff13bc9d02f2e6df8643e0ff7ea727a41aace40bf5bdda13312a6879,bfca0e69ff13bc9d02f2e6df8643e0ff7ea727a41aace40bf5bdda13312a6879,0.3248849809169769,1247,1997,0.0038571220356971,0.9939000606536864,0.1768728345632553,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,chinese2-flickr_M_38319821984_1d6e303c3e_o,bonafide,,scan,0,84,c1d8b5dd0e63a2429330e16723a8de8c52241859e09f0da058bbc5eed005b05a,c1d8b5dd0e63a2429330e16723a8de8c52241859e09f0da058bbc5eed005b05a,0.5105711817741394,1246,1999,0.0063553838990628,0.9959478974342346,0.1346721649169922,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/chinese2-flickr_M_38999105422_457bedeef7_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_38999105422_457bedeef7_o.jpg,chinese2-flickr_M_38999105422_457bedeef7_o,bonafide,,scan,0,85,811dc278acf5977426f19f4ab33431b162a9ca421af65efed03a78c38b94de10,811dc278acf5977426f19f4ab33431b162a9ca421af65efed03a78c38b94de10,0.4731723666191101,1248,1993,0.0102535560727119,0.9845094084739684,0.290398508310318,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/chinese2-flickr_M_38999105422_457bedeef7_o.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/netherland-flickr_F_31998771523_784e7e9597_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_F_31998771523_784e7e9597_h.jpg,netherland-flickr_F_31998771523_784e7e9597_h,bonafide,,scan,0,82,833705e3087518f694b897d339093a738d9a66ec228eb7477ad17c8c680fcba7,833705e3087518f694b897d339093a738d9a66ec228eb7477ad17c8c680fcba7,0.5225430130958557,1247,1994,0.0094210766255855,0.9835836291313172,0.3178186416625976,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/netherland-flickr_F_31998771523_784e7e9597_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,netherland-flickr_M_30990255070_570d17d9d4_c,bonafide,,scan,0,88,8a3535a95a1808088513eb5b7072123ec5b1be0f71caff6f69a23a10c67c1dc1,8a3535a95a1808088513eb5b7072123ec5b1be0f71caff6f69a23a10c67c1dc1,0.5124437808990479,1246,1995,0.0187604334205389,0.9965218305587769,0.3297953903675079,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/netherland-flickr_M_30990255070_570d17d9d4_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/singapore-flickr_F_17178258920_6f5f1eedd0_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_17178258920_6f5f1eedd0_k.jpg,singapore-flickr_F_17178258920_6f5f1eedd0_k,bonafide,,scan,0,89,35b969f972dd9f7b99757e1942d849ebbdf60d7190c6dca8396e6526507efe85,35b969f972dd9f7b99757e1942d849ebbdf60d7190c6dca8396e6526507efe85,0.4517375826835632,1249,1994,0.0283649917691946,0.9726998209953308,0.3411042988300323,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/singapore-flickr_F_17178258920_6f5f1eedd0_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,singapore-flickr_F_31294646850_53ce869b2e_b,bonafide,,scan,0,75,e3eef0ea41e44674165e6ed9c576870534b82df3ddbf138fd0fa3db5dbad0ca3,e3eef0ea41e44674165e6ed9c576870534b82df3ddbf138fd0fa3db5dbad0ca3,0.5086895823478699,1249,1991,0.0114846099168062,0.9884620904922484,0.2842751443386078,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/singapore-flickr_F_31294646850_53ce869b2e_b.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,singapore-flickr_F_33552363961_ea0fc80afb_k,bonafide,,scan,0,82,51f93899a42b1d293a02af0803b2cd8ac48c7fb51d99be2afbcab84c648a5211,51f93899a42b1d293a02af0803b2cd8ac48c7fb51d99be2afbcab84c648a5211,0.4048850238323211,1246,1997,0.0088657140731811,0.9724741578102112,0.2444468289613723,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/singapore-flickr_F_33574462985_422fca6322_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_33574462985_422fca6322_c.jpg,singapore-flickr_F_33574462985_422fca6322_c,bonafide,,scan,0,74,9e76729657c1eecfab7fb510338ab4ab894c110f40301eea7bcd78bdc24d998b,9e76729657c1eecfab7fb510338ab4ab894c110f40301eea7bcd78bdc24d998b,0.4782941043376922,1247,1993,0.0190286710858345,0.9954036474227904,0.2228430956602096,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/singapore-flickr_F_33574462985_422fca6322_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/singapore-flickr_M_15788105142_89e9bca209_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_15788105142_89e9bca209_k.jpg,singapore-flickr_M_15788105142_89e9bca209_k,bonafide,,scan,0,77,e1cb5b9118c8ed5f6e633380e9445984d28af60c28f253d97ba77f8d70695ed7,e1cb5b9118c8ed5f6e633380e9445984d28af60c28f253d97ba77f8d70695ed7,0.4785871803760528,1248,1995,0.0035756311845034,0.9891365766525269,0.1310507953166961,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/singapore-flickr_M_15788105142_89e9bca209_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/scan/singapore-flickr_M_31226087931_7b83422543_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_31226087931_7b83422543_c.jpg,singapore-flickr_M_31226087931_7b83422543_c,bonafide,,scan,0,82,3672ad72c7f4269759e0b40bda2540bf4a9d666fb0f14a3bdc82328e47c41688,3672ad72c7f4269759e0b40bda2540bf4a9d666fb0f14a3bdc82328e47c41688,0.4134330451488495,1248,1996,0.0072039435617625,0.9840252995491028,0.1526728272438049,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/scan/singapore-flickr_M_31226087931_7b83422543_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
