evaluation_split,variant,file_stem,hardware_source,image_path,saved_clean_probability_attack,clean_probability_attack,saved_probability_abs_error,adv_probability_attack,clean_margin,adv_margin,classification_preserved,epsilon_255,alpha_255,steps,pixel_linf,padding_max_abs_error,accepted_steps,boundary_pullbacks,objective_E_initial,objective_E_final,A,E_clean,E_adv,absolute_E_degradation,relative_E_degradation,E_strictly_improved,mu_w_clean,mu_w_adv,absolute_mu_w_degradation,relative_mu_w_degradation,PG_clean,PG_adv,absolute_PG_degradation,cam_cosine,cam_tv,clean_zero_cam,adv_zero_cam,cam_change_defined,exact_bundle_path,exact_bundle_sha256,exact_bundle_bytes,exact_input_dtype,exact_cam_dtype,exact_cam_height,exact_cam_width,exact_archive_schema
dev_val,digital_2,arabic-NM-1090,iphone15pro,train/attack/digital_2/iphone15pro/arabic-NM-1090.jpg,1.0,0.9999997615814209,2.384185791015625e-07,0.9419001340866089,15.446123123168945,2.785736560821533,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.7658765316009521,0.00798266101628542,0.11594881117343903,0.7658765912055969,0.00798266101628542,0.7578939301893115,0.9895770923044931,True,6.60529899597168,0.06884641945362091,6.536452576518059,0.9895770926500665,1.0,0.0,1.0,0.0022560711950063705,0.991030752658844,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/iphone15pro/arabic-NM-1090__dcb62e3c3963__exact.npz,cf19d203ce5e9efa6bbcc5c40a45d4832a564a8fb3e1df38fd5e62f9a46d81a9,4594568,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,arabic-NM-1090,scan,train/attack/digital_2/scan/arabic-NM-1090.jpg,1.0,1.0,0.0,0.9899744391441345,16.673887252807617,4.592546463012695,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.7636985182762146,0.020017478615045547,0.13180366158485413,0.7636985778808594,0.020017482340335846,0.7436810955405235,0.9737887657249786,True,5.794213771820068,0.15187348425388336,5.642340287566185,0.9737887675127704,1.0,0.0,1.0,0.046795718371868134,0.9384764432907104,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/scan/arabic-NM-1090__871b8ecbf0ff__exact.npz,c6483278708f43752c8e37c1718097edb3dae1b29b22f7d5846f9e964775a413,4485324,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-001_03,huawei,train/attack/digital_2/huawei/chinese-001_03.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.7006076574325562,15.89097785949707,0.850193202495575,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5183777809143066,0.0210699662566185,0.084808349609375,0.5183777809143066,0.02106996811926365,0.497307812795043,0.9593540292523712,True,6.112343788146973,0.248442143201828,5.863901644945145,0.9593540298430848,0.0,0.0,0.0,0.16590765118598938,0.7938723564147949,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/huawei/chinese-001_03__d8bde492bfa3__exact.npz,fb5317ea36cc43c10b620a8dad776cdf9c1e2df45248f833ed001bb0f9f338be,3992720,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-001_03,iphone15pro,train/attack/digital_2/iphone15pro/chinese-001_03.jpg,1.0,1.0,0.0,0.9511114358901978,17.22910499572754,2.9680888652801514,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5508123636245728,0.09224793314933777,0.09087247401475906,0.5508123636245728,0.09224793314933777,0.458564430475235,0.8325238516029155,True,6.061377048492432,1.0151361227035522,5.046240925788879,0.8325238448982424,0.0,0.0,0.0,0.2648252844810486,0.7339044809341431,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/iphone15pro/chinese-001_03__5fad7f364737__exact.npz,3e19daceba199018b525a9baf712f6fe23b5c039b4cf8d07a755e5f8afe8bae0,4445659,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-001_03,scan,train/attack/digital_2/scan/chinese-001_03.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.9596021771430969,15.648504257202148,3.1677422523498535,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5708537101745605,0.09668803960084915,0.09042563289403915,0.5708537101745605,0.09668803960084915,0.4741656705737114,0.8306255387719508,True,6.312963485717773,1.069254755973816,5.2437087297439575,0.830625544026532,1.0,0.0,1.0,0.17293652892112732,0.8248841762542725,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/scan/chinese-001_03__4b7a86ad268d__exact.npz,3e896350d2f8602e76987679751a0893f0babdcb2f59a1a6543798a440548906,4323819,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-113_03,huawei,train/attack/digital_2/huawei/chinese-113_03.jpg,1.0,0.9999814033508301,1.8596649169921875e-05,0.5014360547065735,10.8914213180542,0.005744218826293945,True,1.0,0.25,10,0.003921577241271734,0.0,10,6,0.4820786714553833,0.12868578732013702,0.07827651500701904,0.4820786714553833,0.12868578732013702,0.3533928841352463,0.733060608278649,True,6.158662796020508,1.6439896821975708,4.514673113822937,0.7330606112645339,1.0,0.0,1.0,0.5159987211227417,0.5562515258789062,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/huawei/chinese-113_03__8d4683b83d83__exact.npz,e082e9949ae8665eafbb1d4b5feb24d68cf14b9be92d4a46889665ee12821d09,3258406,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-113_03,iphone15pro,train/attack/digital_2/iphone15pro/chinese-113_03.jpg,1.0,1.0,0.0,0.8522924780845642,20.457231521606445,1.7526960372924805,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.47084841132164,0.07839658111333847,0.07757076621055603,0.4708483815193176,0.07839657366275787,0.39245180785655975,0.8334993243264627,True,6.069920539855957,1.010645866394043,5.059274673461914,0.8334993251134015,0.0,0.0,0.0,0.2885443866252899,0.7180368304252625,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/iphone15pro/chinese-113_03__4c9271537386__exact.npz,ef2f5227656112caa011fa47d3b7b8023b1446438ad10ac3e4965ceaa4ced4b5,4057547,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-113_03,scan,train/attack/digital_2/scan/chinese-113_03.jpg,1.0,0.999998927116394,1.0728836059570312e-06,0.5002378821372986,13.793985366821289,0.0009515434503555298,True,1.0,0.25,10,0.0039215851575136185,0.0,10,3,0.4568353295326233,0.08110927045345306,0.07661762088537216,0.4568352699279785,0.08110926300287247,0.37572600692510605,0.8224540258994022,True,5.962535381317139,1.0586241483688354,4.903911232948303,0.8224540265730075,1.0,0.0,1.0,0.2839754819869995,0.7354038953781128,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/scan/chinese-113_03__9ea16bc95786__exact.npz,d8a7d29da5eafb650cd7cf74e2893f2952cb368f88b4fd917d544e30b26ef31a,4206466,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-142_03,huawei,train/attack/digital_2/huawei/chinese-142_03.jpg,1.0,1.0,0.0,0.9988452196121216,24.866783142089844,6.7626752853393555,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.4896414875984192,0.04491019994020462,0.08744929730892181,0.4896414279937744,0.04491019994020462,0.4447312280535698,0.9082794114782795,True,5.599146842956543,0.5135570168495178,5.085589826107025,0.9082794162657928,1.0,0.0,1.0,0.23547470569610596,0.7311147451400757,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/huawei/chinese-142_03__17a1befbac73__exact.npz,70a8074917405bc5618a10f52fe429e0c2b6ae4223dab54f1c1f45633a357f46,4146814,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-142_03,iphone15pro,train/attack/digital_2/iphone15pro/chinese-142_03.jpg,1.0,1.0,0.0,0.9753791689872742,21.102075576782227,3.6792349815368652,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.4860125184059143,0.04519612342119217,0.08674386143684387,0.48601245880126953,0.04519612714648247,0.44081633165478706,0.90700623753976,True,5.602845668792725,0.5210297107696533,5.081815958023071,0.9070062354792788,1.0,0.0,1.0,0.26554661989212036,0.7002395391464233,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/iphone15pro/chinese-142_03__b76181f67b96__exact.npz,aa1091cac4c63b82ccbcfb49a5566bf9a16eafd06cbde6fb5ffdf5b02b99c8c6,4372552,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-142_03,scan,train/attack/digital_2/scan/chinese-142_03.jpg,1.0,1.0,0.0,0.9833643436431885,18.428131103515625,4.079428672790527,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.4815962314605713,0.056124839931726456,0.08413718640804291,0.4815962612628937,0.056124839931726456,0.4254714213311672,0.8834608063929943,True,5.723940849304199,0.6670634150505066,5.056877434253693,0.8834608126442126,1.0,0.0,1.0,0.2592083811759949,0.7431929111480713,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/scan/chinese-142_03__91ef7aa56902__exact.npz,aed41c47e9d85a89dd0f628f8fbbe08cc9c0bb2784996aabf726d4e6923e14a3,4424102,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-NF-1050,huawei,train/attack/digital_2/huawei/chinese-NF-1050.jpg,1.0,0.9999151229858398,8.487701416015625e-05,0.9999992847442627,9.373783111572266,14.217460632324219,True,1.0,0.25,10,0.0019608272705227137,0.0,2,0,0.6270044445991516,0.31675246357917786,0.18487079441547394,0.6270044445991516,0.3167524039745331,0.31025204062461853,0.49481633391445073,True,3.3915820121765137,1.713371753692627,1.6782102584838867,0.49481635781141325,1.0,0.0,1.0,0.6948521137237549,0.538972020149231,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/huawei/chinese-NF-1050__c34f17520ff5__exact.npz,ca43c5764b6b521b34f5eb7b6e1d3bf48b98552656e095112e5a13de22c3309d,3592815,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-NF-1050,iphone15pro,train/attack/digital_2/iphone15pro/chinese-NF-1050.jpg,1.0,0.9999990463256836,9.5367431640625e-07,0.9694218635559082,13.812285423278809,3.456413745880127,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.625856876373291,0.09269649535417557,0.2003243863582611,0.625856876373291,0.09269650280475616,0.5331603735685349,0.8518886564897826,True,3.1242170333862305,0.4627319872379303,2.6614850461483,0.8518886548875924,1.0,0.0,1.0,0.2327638864517212,0.7927900552749634,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/iphone15pro/chinese-NF-1050__63d8a3b3944f__exact.npz,bda4aa403982de169df098bd3d82976a240301da3027f48fff1c3db648b8a064,4557607,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-NF-1050,scan,train/attack/digital_2/scan/chinese-NF-1050.jpg,1.0,0.9999994039535522,5.960464477539062e-07,0.8330361247062683,14.297822952270508,1.607299566268921,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.6722811460494995,0.11220374703407288,0.18507888913154602,0.6722811460494995,0.11220373958349228,0.5600774064660072,0.8330999757425432,True,3.6324031352996826,0.6062481999397278,3.026154935359955,0.8330999678840133,1.0,0.0,1.0,0.2671869993209839,0.770148754119873,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/scan/chinese-NF-1050__cf7e1120b238__exact.npz,4b0a69472e8c334318d8e4a2b9d8c281f21e0e8cae1f8b086d8cc9e33b83bbd5,4412340,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-NF-1085,huawei,train/attack/digital_2/huawei/chinese-NF-1085.jpg,1.0,1.0,0.0,1.0,20.162498474121094,19.14211654663086,True,1.0,0.25,10,0.0029412410221993923,0.0,3,0,0.53733891248703,0.20704343914985657,0.11540594696998596,0.53733891248703,0.20704346895217896,0.3302954435348511,0.6146873711529752,True,4.656076431274414,1.7940449714660645,2.8620314598083496,0.6146873879870961,1.0,0.0,1.0,0.43305617570877075,0.703665018081665,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/huawei/chinese-NF-1085__ca46c08ac27c__exact.npz,732abc7cc9609a8fe4df58b1984378041a400ce10034da5367ee5f9013e8865d,3761038,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-NF-1085,iphone15pro,train/attack/digital_2/iphone15pro/chinese-NF-1085.jpg,1.0,1.0,0.0,1.0,22.986434936523438,21.23089027404785,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.5494242906570435,0.17860034108161926,0.12557458877563477,0.5494242310523987,0.17860034108161926,0.3708238899707794,0.6749318086326154,True,4.375281810760498,1.4222649335861206,2.9530168771743774,0.6749318112291133,1.0,0.0,1.0,0.45550286769866943,0.6544721126556396,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/iphone15pro/chinese-NF-1085__ddffe2a0abec__exact.npz,542821b701a306d6118b79f857e9d3d549d77ecfefb078340a513bcbb73ae75d,4820230,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-NF-1085,scan,train/attack/digital_2/scan/chinese-NF-1085.jpg,1.0,1.0,0.0,0.9998958110809326,21.03282928466797,9.169210433959961,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5641142129898071,0.14900152385234833,0.11876484006643295,0.5641142129898071,0.14900152385234833,0.4151126891374588,0.7358663894273471,True,4.749841690063477,1.2545928955078125,3.495248794555664,0.7358663767400117,1.0,1.0,0.0,0.4295051693916321,0.5973087549209595,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/scan/chinese-NF-1085__94c7891c6243__exact.npz,f96faaf7ddd3509dfaefe2d3feb06241451afc1bcb119214753bc8e905b23261,4736292,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-NM-1092,huawei,train/attack/digital_2/huawei/chinese-NM-1092.jpg,1.0,0.9999992847442627,7.152557373046875e-07,0.9836392998695374,14.21948528289795,4.096378803253174,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.7238802909851074,0.03626253455877304,0.1235678642988205,0.7238802313804626,0.03626253828406334,0.6876176930963993,0.9499053341808913,True,5.858159065246582,0.2934625446796417,5.56469652056694,0.9499053300855891,1.0,0.0,1.0,0.08943983912467957,0.8824142813682556,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/huawei/chinese-NM-1092__9de47aa6d7b2__exact.npz,3f42074969abcec270d10349e728c9d4fee1fbaa815b644d669eb7689969db0c,4300394,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-NM-1092,iphone15pro,train/attack/digital_2/iphone15pro/chinese-NM-1092.jpg,1.0,0.9999997615814209,2.384185791015625e-07,0.9790615439414978,15.347105026245117,3.8450045585632324,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.723752498626709,0.1258215755224228,0.12636670470237732,0.7237524390220642,0.1258215606212616,0.5979308784008026,0.8261538699734512,True,5.72739839553833,0.9956860542297363,4.731712341308594,0.8261538685687763,1.0,1.0,0.0,0.10574644804000854,0.8682651519775391,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/iphone15pro/chinese-NM-1092__ffea6d304ce1__exact.npz,4323a630b340c3dae70204301d170c5840211b4573466ca68f37681116328047,4575921,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,chinese-NM-1092,scan,train/attack/digital_2/scan/chinese-NM-1092.jpg,1.0,0.9999592304229736,4.076957702636719e-05,0.9355929493904114,10.107921600341797,2.6759586334228516,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.7629156112670898,0.11214829236268997,0.12616188824176788,0.7629156112670898,0.11214828491210938,0.6507673263549805,0.8530004062626957,True,6.047115802764893,0.8889235854148865,5.158192217350006,0.8530004030998631,1.0,1.0,0.0,0.17728394269943237,0.8236725926399231,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/scan/chinese-NM-1092__58a084792efd__exact.npz,6c29e036bf1b92e89699d07a519b558b62117cc0c8ab027ec1de55cf1cf3ac83,4483539,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,french-019_03,huawei,train/attack/digital_2/huawei/french-019_03.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.9841933846473694,16.54863739013672,4.131397724151611,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5210191011428833,0.011636778712272644,0.07415559142827988,0.5210191011428833,0.01163677778095007,0.5093823233619332,0.9776653528528528,True,7.026025295257568,0.1569238007068634,6.869101494550705,0.9776653521568185,1.0,0.0,1.0,0.056680865585803986,0.9132469296455383,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/huawei/french-019_03__0e88fbc99fcd__exact.npz,16f07031c475b6a3afc5036998746ecf7b31d10a7d4bbaf18cee51f3afa8274b,4661931,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,french-019_03,iphone15pro,train/attack/digital_2/iphone15pro/french-019_03.jpg,1.0,1.0,0.0,0.9995452761650085,17.959819793701172,7.6955366134643555,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.4402709901332855,0.0776902586221695,0.06839568167924881,0.4402709901332855,0.0776902586221695,0.36258073151111603,0.8235399098208812,True,6.437117099761963,1.1358942985534668,5.301222801208496,0.8235399044402236,0.0,1.0,-1.0,0.15540140867233276,0.8628998398780823,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/iphone15pro/french-019_03__dba817be7ec2__exact.npz,f461dbb58f570df1979dcd86782b37a5dfcccf62cbc6a64d158160ad9700bc71,4916681,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,french-019_03,scan,train/attack/digital_2/scan/french-019_03.jpg,1.0,0.9999986886978149,1.3113021850585938e-06,0.9989898800849915,13.549358367919922,6.896706581115723,True,1.0,0.25,10,0.0039215851575136185,0.0,6,0,0.4441244304180145,0.15559305250644684,0.06933356076478958,0.44412440061569214,0.15559303760528564,0.2885313630104065,0.6496633884794752,True,6.405619144439697,2.2441229820251465,4.161496162414551,0.6496633765725638,0.0,1.0,-1.0,0.1861659586429596,0.8233175277709961,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/scan/french-019_03__5ebe8067fcfe__exact.npz,990edc49da6d35d6c6ae0b511afc8ba6d517523dc046bc49b0eb951c12516c70,4676316,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,french-114_03,huawei,train/attack/digital_2/huawei/french-114_03.jpg,1.0,1.0,0.0,0.9913439750671387,22.00347900390625,4.740801811218262,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5510563850402832,0.11649484932422638,0.08308673650026321,0.5510563850402832,0.11649485677480698,0.4345615282654762,0.7885972108529493,True,6.632302284240723,1.4020872116088867,5.230215072631836,0.7885972093068734,1.0,1.0,0.0,0.14413759112358093,0.8542051315307617,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/huawei/french-114_03__cdc4093b2a79__exact.npz,e1edcb3deca30c968b2400f577292f63a6f0c1bc74d75eb9dce6d835cda74d72,4760545,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,french-114_03,iphone15pro,train/attack/digital_2/iphone15pro/french-114_03.jpg,1.0,1.0,0.0,0.9941028952598572,19.333145141601562,5.12738037109375,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5765646696090698,0.09358125180006027,0.08186162263154984,0.5765647292137146,0.09358124434947968,0.4829834848642349,0.8376916942576416,True,7.043162822723389,1.143163800239563,5.899999022483826,0.8376916977481526,1.0,1.0,0.0,0.04400438815355301,0.9611629247665405,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/iphone15pro/french-114_03__a7ce04efa6f1__exact.npz,f75d51208eeb97d6bf5dc7a0131dec5839e867eb5b00115f589bca24f6aab5af,4883528,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,french-114_03,scan,train/attack/digital_2/scan/french-114_03.jpg,1.0,1.0,0.0,0.9316498637199402,19.750104904174805,2.6123127937316895,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5271586775779724,0.16980594396591187,0.07827799767255783,0.5271586179733276,0.16980594396591187,0.35735267400741577,0.6778845338453645,True,6.734441757202148,2.1692678928375244,4.565173864364624,0.6778845268774355,1.0,1.0,0.0,0.30806413292884827,0.705849826335907,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/scan/french-114_03__920ee2ce7a9d__exact.npz,0dfb08a03e0c8ef1dc641e13619813a7fbab3c116072c1869d2d213ad758957c,4536437,float32,float32,512,864,resnet_exact_archive_v1
