image_path,split,variant,file_stem,hardware_source,inventory_row,field_name,field_norm,semantic_type,region_provenance,native_width,native_height,original_x0,original_y0,original_x1,original_y1,clipped_x0,clipped_y0,clipped_x1,clipped_y1,annotation_clipped,content_width_r512,pad_left_r512,pad_right_r512,model_x0,model_y0,model_x1,model_y1
train/attack/digital_1/scan/french-090_03.jpg,project_train,digital_1,french-090_03,scan,19430,dob,dob,text,altered,1996,1249,1588,615,1717,679,1588,615,1717,679,0,818,23,23,673,252,727,279
train/attack/digital_1/scan/french-090_03.jpg,project_train,digital_1,french-090_03,scan,19431,doe,doe,text,altered,1996,1249,1594,1001,1723,1065,1594,1001,1723,1065,0,818,23,23,676,410,730,437
train/attack/digital_1/scan/french-090_03.jpg,project_train,digital_1,french-090_03,scan,19432,name,name,text,altered,1996,1249,669,465,1018,529,669,465,1018,529,0,818,23,23,297,190,441,217
train/attack/digital_1/huawei/french-091_03.jpg,project_train,digital_1,french-091_03,huawei,14246,face,face,face,altered,3192,1963,115,936,902,1723,115,936,902,1723,0,833,15,16,45,244,251,450
train/attack/digital_1/huawei/french-091_03.jpg,project_train,digital_1,french-091_03,huawei,14247,dob,dob,text,altered,3192,1963,2534,989,2745,1103,2534,989,2745,1103,0,833,15,16,676,257,732,288
train/attack/digital_1/huawei/french-091_03.jpg,project_train,digital_1,french-091_03,huawei,14248,doe,doe,text,altered,3192,1963,2520,1604,2731,1721,2520,1604,2731,1721,0,833,15,16,672,418,728,449
train/attack/digital_1/huawei/french-091_03.jpg,project_train,digital_1,french-091_03,huawei,14249,alternative,alternative,text,altered,3192,1963,1074,1370,1670,1487,1074,1370,1670,1487,0,833,15,16,295,357,451,388
train/attack/digital_1/iphone15pro/french-091_03.jpg,project_train,digital_1,french-091_03,iphone15pro,16842,face,face,face,altered,2802,1788,128,882,808,1562,128,882,808,1562,0,802,31,31,67,252,263,448
train/attack/digital_1/iphone15pro/french-091_03.jpg,project_train,digital_1,french-091_03,iphone15pro,16843,dob,dob,text,altered,2802,1788,2234,876,2416,966,2234,876,2416,966,0,802,31,31,670,250,723,277
train/attack/digital_1/iphone15pro/french-091_03.jpg,project_train,digital_1,french-091_03,iphone15pro,16844,doe,doe,text,altered,2802,1788,2247,1423,2429,1513,2247,1423,2429,1513,0,802,31,31,674,407,727,434
train/attack/digital_1/iphone15pro/french-091_03.jpg,project_train,digital_1,french-091_03,iphone15pro,16845,alternative,alternative,text,altered,2802,1788,968,1247,1495,1334,968,1247,1495,1334,0,802,31,31,308,357,459,382
train/attack/digital_1/scan/french-091_03.jpg,project_train,digital_1,french-091_03,scan,19439,face,face,face,altered,1994,1247,73,596,560,1082,73,596,560,1082,0,819,22,23,51,244,253,445
train/attack/digital_1/scan/french-091_03.jpg,project_train,digital_1,french-091_03,scan,19440,dob,dob,text,altered,1994,1247,1578,625,1711,698,1578,625,1711,698,0,819,22,23,670,256,725,287
train/attack/digital_1/scan/french-091_03.jpg,project_train,digital_1,french-091_03,scan,19441,doe,doe,text,altered,1994,1247,1567,1011,1700,1084,1567,1011,1700,1084,0,819,22,23,665,415,721,446
train/attack/digital_1/scan/french-091_03.jpg,project_train,digital_1,french-091_03,scan,19442,alternative,alternative,text,altered,1994,1247,668,864,1040,939,668,864,1040,939,0,819,22,23,296,354,450,386
train/attack/digital_1/huawei/french-097_03.jpg,project_train,digital_1,french-097_03,huawei,14256,face,face,face,altered,3229,1999,109,926,898,1715,109,926,898,1715,0,827,18,19,45,237,248,440
train/attack/digital_1/huawei/french-097_03.jpg,project_train,digital_1,french-097_03,huawei,14257,dob,dob,text,altered,3229,1999,2569,1003,2780,1118,2569,1003,2780,1118,0,827,18,19,675,256,731,287
train/attack/digital_1/huawei/french-097_03.jpg,project_train,digital_1,french-097_03,huawei,14258,doe,doe,text,altered,3229,1999,2554,1620,2762,1735,2554,1620,2762,1735,0,827,18,19,672,414,726,445
train/attack/digital_1/huawei/french-097_03.jpg,project_train,digital_1,french-097_03,huawei,14259,alternative,alternative,text,altered,3229,1999,1089,1385,1816,1503,1089,1385,1816,1503,0,827,18,19,296,354,484,385
train/attack/digital_1/iphone15pro/french-097_03.jpg,project_train,digital_1,french-097_03,iphone15pro,16852,face,face,face,altered,2788,1754,106,843,779,1516,106,843,779,1516,0,814,25,25,55,246,253,443
train/attack/digital_1/iphone15pro/french-097_03.jpg,project_train,digital_1,french-097_03,iphone15pro,16853,dob,dob,text,altered,2788,1754,2203,864,2388,953,2203,864,2388,953,0,814,25,25,668,252,723,279
train/attack/digital_1/iphone15pro/french-097_03.jpg,project_train,digital_1,french-097_03,iphone15pro,16854,doe,doe,text,altered,2788,1754,2210,1406,2395,1495,2210,1406,2395,1495,0,814,25,25,670,410,725,437
train/attack/digital_1/iphone15pro/french-097_03.jpg,project_train,digital_1,french-097_03,iphone15pro,16855,alternative,alternative,text,altered,2788,1754,948,1229,1575,1316,948,1229,1575,1316,0,814,25,25,301,358,485,385
train/attack/digital_1/scan/french-097_03.jpg,project_train,digital_1,french-097_03,scan,19449,face,face,face,altered,1990,1252,59,577,556,1074,59,577,556,1074,0,814,25,25,49,235,253,440
train/attack/digital_1/scan/french-097_03.jpg,project_train,digital_1,french-097_03,scan,19450,dob,dob,text,altered,1990,1252,1580,625,1713,696,1580,625,1713,696,0,814,25,25,671,255,726,285
train/attack/digital_1/scan/french-097_03.jpg,project_train,digital_1,french-097_03,scan,19451,doe,doe,text,altered,1990,1252,1571,1011,1702,1082,1571,1011,1702,1082,0,814,25,25,667,413,722,443
train/attack/digital_1/scan/french-097_03.jpg,project_train,digital_1,french-097_03,scan,19452,alternative,alternative,text,altered,1990,1252,671,866,1119,939,671,866,1119,939,0,814,25,25,299,354,483,384
train/attack/digital_1/huawei/french-100_03.jpg,project_train,digital_1,french-100_03,huawei,14266,face,face,face,altered,3197,1974,104,885,910,1691,104,885,910,1691,0,829,17,18,43,229,253,439
train/attack/digital_1/huawei/french-100_03.jpg,project_train,digital_1,french-100_03,huawei,14267,dob,dob,text,altered,3197,1974,2552,988,2761,1102,2552,988,2761,1102,0,829,17,18,678,256,733,286
train/attack/digital_1/huawei/french-100_03.jpg,project_train,digital_1,french-100_03,huawei,14268,doe,doe,text,altered,3197,1974,2529,1607,2741,1724,2529,1607,2741,1724,0,829,17,18,672,416,728,448
train/attack/digital_1/huawei/french-100_03.jpg,project_train,digital_1,french-100_03,huawei,14269,alternative,alternative,text,altered,3197,1974,1077,1372,1660,1489,1077,1372,1660,1489,0,829,17,18,296,355,448,387
train/attack/digital_1/iphone15pro/french-100_03.jpg,project_train,digital_1,french-100_03,iphone15pro,16862,face,face,face,altered,2801,1784,112,824,821,1533,112,824,821,1533,0,804,30,30,62,236,266,440
train/attack/digital_1/iphone15pro/french-100_03.jpg,project_train,digital_1,french-100_03,iphone15pro,16863,dob,dob,text,altered,2801,1784,2229,870,2411,960,2229,870,2411,960,0,804,30,30,669,249,723,276
train/attack/digital_1/iphone15pro/french-100_03.jpg,project_train,digital_1,french-100_03,iphone15pro,16864,doe,doe,text,altered,2801,1784,2239,1415,2421,1505,2239,1415,2421,1505,0,804,30,30,672,406,725,432
train/attack/digital_1/iphone15pro/french-100_03.jpg,project_train,digital_1,french-100_03,iphone15pro,16865,alternative,alternative,text,altered,2801,1784,965,1237,1475,1324,965,1237,1475,1324,0,804,30,30,306,355,454,380
train/attack/digital_1/scan/french-100_03.jpg,project_train,digital_1,french-100_03,scan,19459,face,face,face,altered,1997,1248,69,563,570,1065,69,563,570,1065,0,819,22,23,50,230,256,437
train/attack/digital_1/scan/french-100_03.jpg,project_train,digital_1,french-100_03,scan,19460,dob,dob,text,altered,1997,1248,1583,624,1715,695,1583,624,1715,695,0,819,22,23,671,256,726,286
train/attack/digital_1/scan/french-100_03.jpg,project_train,digital_1,french-100_03,scan,19461,doe,doe,text,altered,1997,1248,1574,1011,1706,1082,1574,1011,1706,1082,0,819,22,23,667,414,722,444
train/attack/digital_1/scan/french-100_03.jpg,project_train,digital_1,french-100_03,scan,19462,alternative,alternative,text,altered,1997,1248,674,866,1037,939,674,866,1037,939,0,819,22,23,298,355,448,386
train/attack/digital_1/huawei/french-118_03.jpg,project_train,digital_1,french-118_03,huawei,14286,face,face,face,altered,3194,1975,135,902,899,1667,135,902,899,1667,0,828,18,18,52,233,252,433
train/attack/digital_1/huawei/french-118_03.jpg,project_train,digital_1,french-118_03,huawei,14287,dob,dob,text,altered,3194,1975,2538,993,2749,1110,2538,993,2749,1110,0,828,18,18,675,257,731,288
train/attack/digital_1/huawei/french-118_03.jpg,project_train,digital_1,french-118_03,huawei,14288,doe,doe,text,altered,3194,1975,2521,1611,2732,1728,2521,1611,2732,1728,0,828,18,18,671,417,727,448
train/attack/digital_1/huawei/french-118_03.jpg,project_train,digital_1,french-118_03,huawei,14289,alternative,alternative,text,altered,3194,1975,1069,1373,1679,1490,1069,1373,1679,1490,0,828,18,18,295,355,454,387
train/attack/digital_1/iphone15pro/french-118_03.jpg,project_train,digital_1,french-118_03,iphone15pro,16882,face,face,face,altered,2806,1786,136,839,821,1525,136,839,821,1525,0,804,30,30,68,240,266,438
train/attack/digital_1/iphone15pro/french-118_03.jpg,project_train,digital_1,french-118_03,iphone15pro,16883,dob,dob,text,altered,2806,1786,2237,877,2418,967,2237,877,2418,967,0,804,30,30,670,251,723,278
train/attack/digital_1/iphone15pro/french-118_03.jpg,project_train,digital_1,french-118_03,iphone15pro,16884,doe,doe,text,altered,2806,1786,2239,1423,2423,1511,2239,1423,2423,1511,0,804,30,30,671,407,725,434
train/attack/digital_1/iphone15pro/french-118_03.jpg,project_train,digital_1,french-118_03,iphone15pro,16885,alternative,alternative,text,altered,2806,1786,969,1247,1505,1335,969,1247,1505,1335,0,804,30,30,307,357,462,383
train/attack/digital_1/scan/french-118_03.jpg,project_train,digital_1,french-118_03,scan,19479,face,face,face,altered,1996,1247,95,589,569,1063,95,589,569,1063,0,820,22,22,61,241,256,437
train/attack/digital_1/scan/french-118_03.jpg,project_train,digital_1,french-118_03,scan,19480,dob,dob,text,altered,1996,1247,1590,613,1719,677,1590,613,1719,677,0,820,22,22,675,251,729,278
train/attack/digital_1/scan/french-118_03.jpg,project_train,digital_1,french-118_03,scan,19481,doe,doe,text,altered,1996,1247,1596,998,1725,1060,1596,998,1725,1060,0,820,22,22,677,409,731,436
train/attack/digital_1/scan/french-118_03.jpg,project_train,digital_1,french-118_03,scan,19482,alternative,alternative,text,altered,1996,1247,683,872,1067,934,683,872,1067,934,0,820,22,22,302,358,461,384
train/attack/digital_1/huawei/french-135_03.jpg,project_train,digital_1,french-135_03,huawei,14316,face,face,face,altered,3215,1969,130,972,885,1727,130,972,885,1727,0,836,14,14,47,252,245,450
train/attack/digital_1/huawei/french-135_03.jpg,project_train,digital_1,french-135_03,huawei,14317,dob,dob,text,altered,3215,1969,2559,985,2770,1100,2559,985,2770,1100,0,836,14,14,679,256,735,287
train/attack/digital_1/huawei/french-135_03.jpg,project_train,digital_1,french-135_03,huawei,14318,doe,doe,text,altered,3215,1969,2545,1601,2754,1719,2545,1601,2754,1719,0,836,14,14,675,416,731,447
train/attack/digital_1/huawei/french-135_03.jpg,project_train,digital_1,french-135_03,huawei,14319,alternative,alternative,text,altered,3215,1969,1081,1365,1776,1485,1081,1365,1776,1485,0,836,14,14,295,354,476,387
train/attack/digital_1/iphone15pro/french-135_03.jpg,project_train,digital_1,french-135_03,iphone15pro,16912,face,face,face,altered,2802,1785,129,910,799,1580,129,910,799,1580,0,804,30,30,67,261,260,454
train/attack/digital_1/iphone15pro/french-135_03.jpg,project_train,digital_1,french-135_03,iphone15pro,16913,dob,dob,text,altered,2802,1785,2226,873,2412,963,2226,873,2412,963,0,804,30,30,668,250,723,277
train/attack/digital_1/iphone15pro/french-135_03.jpg,project_train,digital_1,french-135_03,iphone15pro,16914,doe,doe,text,altered,2802,1785,2233,1418,2419,1505,2233,1418,2419,1505,0,804,30,30,670,406,725,432
train/attack/digital_1/iphone15pro/french-135_03.jpg,project_train,digital_1,french-135_03,iphone15pro,16915,alternative,alternative,text,altered,2802,1785,967,1242,1570,1327,967,1242,1570,1327,0,804,30,30,307,356,481,381
train/attack/digital_1/scan/french-135_03.jpg,project_train,digital_1,french-135_03,scan,19509,face,face,face,altered,1997,1247,86,636,569,1118,86,636,569,1118,0,820,22,22,57,261,256,460
train/attack/digital_1/scan/french-135_03.jpg,project_train,digital_1,french-135_03,scan,19510,dob,dob,text,altered,1997,1247,1589,617,1718,681,1589,617,1718,681,0,820,22,22,674,253,728,280
train/attack/digital_1/scan/french-135_03.jpg,project_train,digital_1,french-135_03,scan,19511,doe,doe,text,altered,1997,1247,1595,1002,1724,1066,1595,1002,1724,1066,0,820,22,22,676,411,730,438
train/attack/digital_1/scan/french-135_03.jpg,project_train,digital_1,french-135_03,scan,19512,alternative,alternative,text,altered,1997,1247,683,876,1116,938,683,876,1116,938,0,820,22,22,302,359,481,386
train/attack/digital_1/huawei/french-NF-1020.jpg,project_train,digital_1,french-NF-1020,huawei,14326,face,face,face,altered,3197,1966,0,718,1002,1710,0,718,1002,1710,0,833,15,16,15,186,277,446
train/attack/digital_1/huawei/french-NF-1020.jpg,project_train,digital_1,french-NF-1020,huawei,14327,dob,dob,text,altered,3197,1966,2540,985,2752,1102,2540,985,2752,1102,0,833,15,16,676,256,733,287
train/attack/digital_1/huawei/french-NF-1020.jpg,project_train,digital_1,french-NF-1020,huawei,14328,doe,doe,text,altered,3197,1966,2529,1604,2741,1721,2529,1604,2741,1721,0,833,15,16,673,417,730,449
train/attack/digital_1/huawei/french-NF-1020.jpg,project_train,digital_1,french-NF-1020,huawei,14329,alternative,alternative,text,altered,3197,1966,1076,1366,1594,1483,1076,1366,1594,1483,0,833,15,16,295,355,431,387
train/attack/digital_1/iphone15pro/french-NF-1020.jpg,project_train,digital_1,french-NF-1020,iphone15pro,16922,face,face,face,altered,2786,1773,34,683,888,1537,34,683,888,1537,0,805,29,30,38,197,286,444
train/attack/digital_1/iphone15pro/french-NF-1020.jpg,project_train,digital_1,french-NF-1020,iphone15pro,16923,dob,dob,text,altered,2786,1773,2222,866,2403,955,2222,866,2403,955,0,805,29,30,671,250,724,276
train/attack/digital_1/iphone15pro/french-NF-1020.jpg,project_train,digital_1,french-NF-1020,iphone15pro,16924,doe,doe,text,altered,2786,1773,2232,1412,2413,1501,2232,1412,2413,1501,0,805,29,30,673,407,727,434
train/attack/digital_1/iphone15pro/french-NF-1020.jpg,project_train,digital_1,french-NF-1020,iphone15pro,16925,alternative,alternative,text,altered,2786,1773,960,1235,1414,1324,960,1235,1414,1324,0,805,29,30,306,356,438,383
train/attack/digital_1/scan/french-NF-1020.jpg,project_train,digital_1,french-NF-1020,scan,19519,face,face,face,altered,1996,1252,0,459,637,1087,0,459,637,1087,0,816,24,24,24,187,285,445
train/attack/digital_1/scan/french-NF-1020.jpg,project_train,digital_1,french-NF-1020,scan,19520,dob,dob,text,altered,1996,1252,1586,624,1719,695,1586,624,1719,695,0,816,24,24,672,255,727,285
train/attack/digital_1/scan/french-NF-1020.jpg,project_train,digital_1,french-NF-1020,scan,19521,doe,doe,text,altered,1996,1252,1579,1012,1712,1083,1579,1012,1712,1083,0,816,24,24,669,413,724,443
train/attack/digital_1/scan/french-NF-1020.jpg,project_train,digital_1,french-NF-1020,scan,19522,alternative,alternative,text,altered,1996,1252,678,867,1003,938,678,867,1003,938,0,816,24,24,301,354,435,384
train/attack/digital_1/huawei/french-NF-1056.jpg,project_train,digital_1,french-NF-1056,huawei,14346,face,face,face,altered,3200,1974,58,744,1017,1703,58,744,1017,1703,0,830,17,17,32,192,281,442
train/attack/digital_1/huawei/french-NF-1056.jpg,project_train,digital_1,french-NF-1056,huawei,14347,dob,dob,text,altered,3200,1974,2542,989,2754,1103,2542,989,2754,1103,0,830,17,17,676,256,732,287
train/attack/digital_1/huawei/french-NF-1056.jpg,project_train,digital_1,french-NF-1056,huawei,14348,doe,doe,text,altered,3200,1974,2525,1602,2737,1716,2525,1602,2737,1716,0,830,17,17,671,415,727,446
train/attack/digital_1/huawei/french-NF-1056.jpg,project_train,digital_1,french-NF-1056,huawei,14349,alternative,alternative,text,altered,3200,1974,1073,1367,1874,1487,1073,1367,1874,1487,0,830,17,17,295,354,504,386
train/attack/digital_1/iphone15pro/french-NF-1056.jpg,project_train,digital_1,french-NF-1056,iphone15pro,16942,face,face,face,altered,2801,1788,81,717,908,1545,81,717,908,1545,0,802,31,31,54,205,291,443
train/attack/digital_1/iphone15pro/french-NF-1056.jpg,project_train,digital_1,french-NF-1056,iphone15pro,16943,dob,dob,text,altered,2801,1788,2225,875,2408,962,2225,875,2408,962,0,802,31,31,668,250,721,276
train/attack/digital_1/iphone15pro/french-NF-1056.jpg,project_train,digital_1,french-NF-1056,iphone15pro,16944,doe,doe,text,altered,2801,1788,2235,1420,2418,1507,2235,1420,2418,1507,0,802,31,31,670,406,724,432
train/attack/digital_1/iphone15pro/french-NF-1056.jpg,project_train,digital_1,french-NF-1056,iphone15pro,16945,alternative,alternative,text,altered,2801,1788,972,1247,1671,1329,972,1247,1671,1329,0,802,31,31,309,357,510,381
train/attack/digital_1/scan/french-NF-1056.jpg,project_train,digital_1,french-NF-1056,scan,19539,face,face,face,altered,1997,1247,48,493,645,1090,48,493,645,1090,0,820,22,22,41,202,287,448
train/attack/digital_1/scan/french-NF-1056.jpg,project_train,digital_1,french-NF-1056,scan,19540,dob,dob,text,altered,1997,1247,1589,613,1718,677,1589,613,1718,677,0,820,22,22,674,251,728,278
train/attack/digital_1/scan/french-NF-1056.jpg,project_train,digital_1,french-NF-1056,scan,19541,doe,doe,text,altered,1997,1247,1589,998,1723,1060,1589,998,1723,1060,0,820,22,22,674,409,730,436
train/attack/digital_1/scan/french-NF-1056.jpg,project_train,digital_1,french-NF-1056,scan,19542,alternative,alternative,text,altered,1997,1247,686,875,1186,935,686,875,1186,935,0,820,22,22,303,359,509,384
train/attack/digital_1/huawei/french-NF-1063.jpg,project_train,digital_1,french-NF-1063,huawei,14356,face,face,face,altered,3207,1969,28,748,995,1716,28,748,995,1716,0,834,15,15,22,194,274,447
train/attack/digital_1/huawei/french-NF-1063.jpg,project_train,digital_1,french-NF-1063,huawei,14357,dob,dob,text,altered,3207,1969,2550,985,2763,1099,2550,985,2763,1099,0,834,15,15,678,256,734,286
train/attack/digital_1/huawei/french-NF-1063.jpg,project_train,digital_1,french-NF-1063,huawei,14358,doe,doe,text,altered,3207,1969,2536,1603,2749,1717,2536,1603,2749,1717,0,834,15,15,674,416,730,447
train/attack/digital_1/huawei/french-NF-1063.jpg,project_train,digital_1,french-NF-1063,huawei,14359,alternative,alternative,text,altered,3207,1969,1085,1367,1844,1487,1085,1367,1844,1487,0,834,15,15,297,355,495,387
train/attack/digital_1/iphone15pro/french-NF-1063.jpg,project_train,digital_1,french-NF-1063,iphone15pro,16952,face,face,face,altered,2800,1782,49,719,880,1550,49,719,880,1550,0,804,30,30,44,206,283,446
train/attack/digital_1/iphone15pro/french-NF-1063.jpg,project_train,digital_1,french-NF-1063,iphone15pro,16953,dob,dob,text,altered,2800,1782,2225,878,2411,968,2225,878,2411,968,0,804,30,30,668,252,723,279
