eval_split,variant,image_path,file_stem,hardware_source,region_index_within_image,field_name,kind,original_x0,original_y0,original_x1,original_y1,clipped,native_width,native_height,valid_after_clip,x0,y0,x1,y1
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1023.jpg,chinese-NF-1023,huawei,1,doe,text,1034,1694,1601,1820,False,3199,1980,True,1034,1694,1601,1820
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1023.jpg,chinese-NF-1023,huawei,2,name_en,text,1054,756,1518,876,False,3199,1980,True,1054,756,1518,876
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1042.jpg,chinese-NF-1042,huawei,0,dob,text,1858,1056,2360,1174,False,3063,1860,True,1858,1056,2360,1174
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1042.jpg,chinese-NF-1042,huawei,1,doe,text,988,1597,1528,1715,False,3063,1860,True,988,1597,1528,1715
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1042.jpg,chinese-NF-1042,huawei,2,name_en,text,1004,719,1467,834,False,3063,1860,True,1004,719,1467,834
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,0,dob,text,1954,1106,2495,1229,False,3198,1968,True,1954,1106,2495,1229
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,1,doe,text,1043,1684,1633,1810,False,3198,1968,True,1043,1684,1633,1810
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,2,name_en,text,1063,750,1584,870,False,3198,1968,True,1063,750,1584,870
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1059.jpg,chinese-NF-1059,huawei,0,dob,text,1854,1042,2405,1145,False,3030,1886,True,1854,1042,2405,1145
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1059.jpg,chinese-NF-1059,huawei,1,doe,text,1026,1612,1574,1715,False,3030,1886,True,1026,1612,1574,1715
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1059.jpg,chinese-NF-1059,huawei,2,name_en,text,1001,727,1457,830,False,3030,1886,True,1001,727,1457,830
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1067.jpg,chinese-NF-1067,huawei,0,dob,text,1857,1052,2398,1155,False,3035,1893,True,1857,1052,2398,1155
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1067.jpg,chinese-NF-1067,huawei,1,doe,text,1022,1623,1535,1726,False,3035,1893,True,1022,1623,1535,1726
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1067.jpg,chinese-NF-1067,huawei,2,name_en,text,1000,734,1614,837,False,3035,1893,True,1000,734,1614,837
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1072.jpg,chinese-NF-1072,huawei,0,dob,text,1950,1106,2533,1228,False,3192,1966,True,1950,1106,2533,1228
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1072.jpg,chinese-NF-1072,huawei,1,doe,text,1041,1687,1604,1809,False,3192,1966,True,1041,1687,1604,1809
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1072.jpg,chinese-NF-1072,huawei,2,name_en,text,1061,752,1470,872,False,3192,1966,True,1061,752,1470,872
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,0,dob,text,1968,1114,2582,1238,False,3222,1985,True,1968,1114,2582,1238
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,1,doe,text,1053,1700,1644,1824,False,3222,1985,True,1053,1700,1644,1824
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,2,name_en,text,1074,756,1498,877,False,3222,1985,True,1074,756,1498,877
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1088.jpg,chinese-NF-1088,huawei,0,dob,text,1855,1047,2412,1150,False,3036,1884,True,1855,1047,2412,1150
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1088.jpg,chinese-NF-1088,huawei,1,doe,text,1025,1613,1579,1716,False,3036,1884,True,1025,1613,1579,1716
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1088.jpg,chinese-NF-1088,huawei,2,name_en,text,998,729,1419,832,False,3036,1884,True,998,729,1419,832
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1101.jpg,chinese-NF-1101,huawei,0,dob,text,1857,1042,2413,1145,False,3030,1881,True,1857,1042,2413,1145
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1101.jpg,chinese-NF-1101,huawei,1,doe,text,1029,1610,1577,1713,False,3030,1881,True,1029,1610,1577,1713
official_test,digital_3,test/attack/digital_3/huawei/chinese-NF-1101.jpg,chinese-NF-1101,huawei,2,name_en,text,1001,730,1372,833,False,3030,1881,True,1001,730,1372,833
official_test,digital_3,test/attack/digital_3/huawei/chinese-NM-1092.jpg,chinese-NM-1092,huawei,0,dob,text,1981,1115,2576,1239,False,3242,1985,True,1981,1115,2576,1239
official_test,digital_3,test/attack/digital_3/huawei/chinese-NM-1092.jpg,chinese-NM-1092,huawei,1,doe,text,1069,1696,1664,1820,False,3242,1985,True,1069,1696,1664,1820
official_test,digital_3,test/attack/digital_3/huawei/chinese-NM-1092.jpg,chinese-NM-1092,huawei,2,name_en,text,1083,761,1492,883,False,3242,1985,True,1083,761,1492,883
official_test,digital_3,test/attack/digital_3/huawei/french-019_03.jpg,french-019_03,huawei,0,dob,text,2265,991,2773,1106,False,3225,1978,True,2265,991,2773,1106
official_test,digital_3,test/attack/digital_3/huawei/french-019_03.jpg,french-019_03,huawei,1,doe,text,2254,1609,2762,1724,False,3225,1978,True,2254,1609,2762,1724
official_test,digital_3,test/attack/digital_3/huawei/french-019_03.jpg,french-019_03,huawei,2,name,text,1020,719,1733,837,False,3225,1978,True,1020,719,1733,837
official_test,digital_3,test/attack/digital_3/huawei/french-01_0006_000-f9f1aca7_0.jpg,french-01_0006_000-f9f1aca7_0,huawei,0,dob,text,2253,970,2761,1070,False,3204,1972,True,2253,970,2761,1070
official_test,digital_3,test/attack/digital_3/huawei/french-01_0006_000-f9f1aca7_0.jpg,french-01_0006_000-f9f1aca7_0,huawei,1,doe,text,2265,1579,2773,1679,False,3204,1972,True,2265,1579,2773,1679
official_test,digital_3,test/attack/digital_3/huawei/french-01_0006_000-f9f1aca7_0.jpg,french-01_0006_000-f9f1aca7_0,huawei,2,name,text,1004,734,1629,831,False,3204,1972,True,1004,734,1629,831
official_test,digital_3,test/attack/digital_3/huawei/french-01_0029_000-d00491e2_1.jpg,french-01_0029_000-d00491e2_1,huawei,0,dob,text,2250,1000,2758,1117,False,3208,1988,True,2250,1000,2758,1117
official_test,digital_3,test/attack/digital_3/huawei/french-01_0029_000-d00491e2_1.jpg,french-01_0029_000-d00491e2_1,huawei,1,doe,text,2233,1621,2741,1738,False,3208,1988,True,2233,1621,2741,1738
official_test,digital_3,test/attack/digital_3/huawei/french-01_0029_000-d00491e2_1.jpg,french-01_0029_000-d00491e2_1,huawei,2,name,text,1006,727,1583,844,False,3208,1988,True,1006,727,1583,844
official_test,digital_3,test/attack/digital_3/huawei/french-01_0070_000-a4a25cda_0.jpg,french-01_0070_000-a4a25cda_0,huawei,0,dob,text,2273,1015,2779,1133,False,3228,2006,True,2273,1015,2779,1133
official_test,digital_3,test/attack/digital_3/huawei/french-01_0070_000-a4a25cda_0.jpg,french-01_0070_000-a4a25cda_0,huawei,1,doe,text,2256,1634,2762,1752,False,3228,2006,True,2256,1634,2762,1752
official_test,digital_3,test/attack/digital_3/huawei/french-01_0070_000-a4a25cda_0.jpg,french-01_0070_000-a4a25cda_0,huawei,2,alternative,text,1015,1397,1651,1515,False,3228,2006,True,1015,1397,1651,1515
official_test,digital_3,test/attack/digital_3/huawei/french-01_0094_000-51fbbc37_0.jpg,french-01_0094_000-51fbbc37_0,huawei,0,dob,text,2245,985,2750,1099,False,3188,1973,True,2245,985,2750,1099
official_test,digital_3,test/attack/digital_3/huawei/french-01_0094_000-51fbbc37_0.jpg,french-01_0094_000-51fbbc37_0,huawei,1,doe,text,2231,1605,2736,1722,False,3188,1973,True,2231,1605,2736,1722
official_test,digital_3,test/attack/digital_3/huawei/french-01_0094_000-51fbbc37_0.jpg,french-01_0094_000-51fbbc37_0,huawei,2,name,text,1008,717,1547,831,False,3188,1973,True,1008,717,1547,831
official_test,digital_3,test/attack/digital_3/huawei/french-022_03.jpg,french-022_03,huawei,0,dob,text,2258,994,2765,1111,False,3199,1969,True,2258,994,2765,1111
official_test,digital_3,test/attack/digital_3/huawei/french-022_03.jpg,french-022_03,huawei,1,doe,text,2241,1610,2745,1727,False,3199,1969,True,2241,1610,2745,1727
official_test,digital_3,test/attack/digital_3/huawei/french-022_03.jpg,french-022_03,huawei,2,name,text,1017,719,1498,836,False,3199,1969,True,1017,719,1498,836
official_test,digital_3,test/attack/digital_3/huawei/french-033_03.jpg,french-033_03,huawei,0,dob,text,2253,1000,2761,1117,False,3208,1983,True,2253,1000,2761,1117
official_test,digital_3,test/attack/digital_3/huawei/french-033_03.jpg,french-033_03,huawei,1,doe,text,2236,1618,2744,1735,False,3208,1983,True,2236,1618,2744,1735
official_test,digital_3,test/attack/digital_3/huawei/french-033_03.jpg,french-033_03,huawei,2,alternative,text,994,1382,1698,1502,False,3208,1983,True,994,1382,1698,1502
official_test,digital_3,test/attack/digital_3/huawei/french-044_03.jpg,french-044_03,huawei,0,dob,text,2265,992,2775,1107,False,3221,1980,True,2265,992,2775,1107
official_test,digital_3,test/attack/digital_3/huawei/french-044_03.jpg,french-044_03,huawei,1,doe,text,2251,1610,2758,1725,False,3221,1980,True,2251,1610,2758,1725
official_test,digital_3,test/attack/digital_3/huawei/french-044_03.jpg,french-044_03,huawei,2,name,text,1015,721,1522,836,False,3221,1980,True,1015,721,1522,836
official_test,digital_3,test/attack/digital_3/huawei/french-068_03.jpg,french-068_03,huawei,0,dob,text,2249,995,2755,1112,False,3194,1980,True,2249,995,2755,1112
official_test,digital_3,test/attack/digital_3/huawei/french-068_03.jpg,french-068_03,huawei,1,doe,text,2232,1614,2735,1731,False,3194,1980,True,2232,1614,2735,1731
official_test,digital_3,test/attack/digital_3/huawei/french-068_03.jpg,french-068_03,huawei,2,name,text,1010,724,1619,841,False,3194,1980,True,1010,724,1619,841
official_test,digital_3,test/attack/digital_3/huawei/french-090_03.jpg,french-090_03,huawei,0,dob,text,2131,941,2605,1052,False,3027,1885,True,2131,941,2605,1052
official_test,digital_3,test/attack/digital_3/huawei/french-090_03.jpg,french-090_03,huawei,1,doe,text,2121,1518,2595,1629,False,3027,1885,True,2121,1518,2595,1629
official_test,digital_3,test/attack/digital_3/huawei/french-090_03.jpg,french-090_03,huawei,2,name,text,965,680,1553,791,False,3027,1885,True,965,680,1553,791
official_test,digital_3,test/attack/digital_3/huawei/french-091_03.jpg,french-091_03,huawei,0,dob,text,2242,989,2745,1103,False,3192,1963,True,2242,989,2745,1103
official_test,digital_3,test/attack/digital_3/huawei/french-091_03.jpg,french-091_03,huawei,1,doe,text,2228,1604,2731,1721,False,3192,1963,True,2228,1604,2731,1721
official_test,digital_3,test/attack/digital_3/huawei/french-091_03.jpg,french-091_03,huawei,2,alternative,text,995,1370,1670,1487,False,3192,1963,True,995,1370,1670,1487
official_test,digital_3,test/attack/digital_3/huawei/french-097_03.jpg,french-097_03,huawei,0,dob,text,2271,1003,2780,1118,False,3229,1999,True,2271,1003,2780,1118
official_test,digital_3,test/attack/digital_3/huawei/french-097_03.jpg,french-097_03,huawei,1,doe,text,2256,1620,2762,1735,False,3229,1999,True,2256,1620,2762,1735
official_test,digital_3,test/attack/digital_3/huawei/french-097_03.jpg,french-097_03,huawei,2,alternative,text,1012,1385,1816,1503,False,3229,1999,True,1012,1385,1816,1503
official_test,digital_3,test/attack/digital_3/huawei/french-100_03.jpg,french-100_03,huawei,0,dob,text,2254,988,2761,1102,False,3197,1974,True,2254,988,2761,1102
official_test,digital_3,test/attack/digital_3/huawei/french-100_03.jpg,french-100_03,huawei,1,doe,text,2237,1607,2741,1724,False,3197,1974,True,2237,1607,2741,1724
official_test,digital_3,test/attack/digital_3/huawei/french-100_03.jpg,french-100_03,huawei,2,alternative,text,999,1372,1660,1489,False,3197,1974,True,999,1372,1660,1489
official_test,digital_3,test/attack/digital_3/huawei/french-114_03.jpg,french-114_03,huawei,0,dob,text,2250,989,2757,1106,False,3200,1977,True,2250,989,2757,1106
official_test,digital_3,test/attack/digital_3/huawei/french-114_03.jpg,french-114_03,huawei,1,doe,text,2236,1608,2743,1725,False,3200,1977,True,2236,1608,2743,1725
official_test,digital_3,test/attack/digital_3/huawei/french-114_03.jpg,french-114_03,huawei,2,alternative,text,994,1370,1624,1490,False,3200,1977,True,994,1370,1624,1490
official_test,digital_3,test/attack/digital_3/huawei/french-118_03.jpg,french-118_03,huawei,0,dob,text,2246,993,2749,1110,False,3194,1975,True,2246,993,2749,1110
official_test,digital_3,test/attack/digital_3/huawei/french-118_03.jpg,french-118_03,huawei,1,doe,text,2229,1611,2732,1728,False,3194,1975,True,2229,1611,2732,1728
official_test,digital_3,test/attack/digital_3/huawei/french-118_03.jpg,french-118_03,huawei,2,alternative,text,993,1373,1679,1490,False,3194,1975,True,993,1373,1679,1490
official_test,digital_3,test/attack/digital_3/huawei/french-124_03.jpg,french-124_03,huawei,0,dob,text,2250,985,2754,1102,False,3196,1968,True,2250,985,2754,1102
official_test,digital_3,test/attack/digital_3/huawei/french-124_03.jpg,french-124_03,huawei,1,doe,text,2233,1600,2737,1717,False,3196,1968,True,2233,1600,2737,1717
official_test,digital_3,test/attack/digital_3/huawei/french-124_03.jpg,french-124_03,huawei,2,alternative,text,999,1363,1829,1483,False,3196,1968,True,999,1363,1829,1483
official_test,digital_3,test/attack/digital_3/huawei/french-128_03.jpg,french-128_03,huawei,0,dob,text,2242,989,2748,1103,False,3192,1972,True,2242,989,2748,1103
official_test,digital_3,test/attack/digital_3/huawei/french-128_03.jpg,french-128_03,huawei,1,doe,text,2228,1607,2734,1724,False,3192,1972,True,2228,1607,2734,1724
official_test,digital_3,test/attack/digital_3/huawei/french-128_03.jpg,french-128_03,huawei,2,name,text,1001,720,1655,834,False,3192,1972,True,1001,720,1655,834
official_test,digital_3,test/attack/digital_3/huawei/french-135_03.jpg,french-135_03,huawei,0,dob,text,2261,985,2770,1100,False,3215,1969,True,2261,985,2770,1100
official_test,digital_3,test/attack/digital_3/huawei/french-135_03.jpg,french-135_03,huawei,1,doe,text,2247,1601,2754,1719,False,3215,1969,True,2247,1601,2754,1719
official_test,digital_3,test/attack/digital_3/huawei/french-135_03.jpg,french-135_03,huawei,2,alternative,text,1002,1365,1776,1485,False,3215,1969,True,1002,1365,1776,1485
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1020.jpg,french-NF-1020,huawei,0,dob,text,2248,985,2752,1102,False,3197,1966,True,2248,985,2752,1102
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1020.jpg,french-NF-1020,huawei,1,doe,text,2237,1604,2741,1721,False,3197,1966,True,2237,1604,2741,1721
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1020.jpg,french-NF-1020,huawei,2,alternative,text,999,1366,1594,1483,False,3197,1966,True,999,1366,1594,1483
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1047.jpg,french-NF-1047,huawei,0,dob,text,2253,984,2761,1101,False,3204,1968,True,2253,984,2761,1101
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1047.jpg,french-NF-1047,huawei,1,doe,text,2239,1602,2747,1719,False,3204,1968,True,2239,1602,2747,1719
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1047.jpg,french-NF-1047,huawei,2,alternative,text,999,1366,1679,1483,False,3204,1968,True,999,1366,1679,1483
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1056.jpg,french-NF-1056,huawei,0,dob,text,2250,989,2754,1103,False,3200,1974,True,2250,989,2754,1103
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1056.jpg,french-NF-1056,huawei,1,doe,text,2233,1602,2737,1716,False,3200,1974,True,2233,1602,2737,1716
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1056.jpg,french-NF-1056,huawei,2,alternative,text,994,1367,1874,1487,False,3200,1974,True,994,1367,1874,1487
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1063.jpg,french-NF-1063,huawei,0,dob,text,2258,985,2763,1099,False,3207,1969,True,2258,985,2763,1099
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1063.jpg,french-NF-1063,huawei,1,doe,text,2244,1603,2749,1717,False,3207,1969,True,2244,1603,2749,1717
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1063.jpg,french-NF-1063,huawei,2,alternative,text,1005,1367,1844,1487,False,3207,1969,True,1005,1367,1844,1487
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1082.jpg,french-NF-1082,huawei,0,dob,text,2258,985,2763,1099,False,3207,1971,True,2258,985,2763,1099
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1082.jpg,french-NF-1082,huawei,1,doe,text,2244,1600,2749,1714,False,3207,1971,True,2244,1600,2749,1714
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1082.jpg,french-NF-1082,huawei,2,name,text,1017,715,1597,829,False,3207,1971,True,1017,715,1597,829
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1095.jpg,french-NF-1095,huawei,0,dob,text,2132,941,2606,1052,False,3028,1882,True,2132,941,2606,1052
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1095.jpg,french-NF-1095,huawei,1,doe,text,2119,1519,2593,1630,False,3028,1882,True,2119,1519,2593,1630
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1095.jpg,french-NF-1095,huawei,2,name,text,960,681,1521,792,False,3028,1882,True,960,681,1521,792
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1110.jpg,french-NF-1110,huawei,0,dob,text,2261,991,2766,1105,False,3207,1976,True,2261,991,2766,1105
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1110.jpg,french-NF-1110,huawei,1,doe,text,2244,1609,2746,1723,False,3207,1976,True,2244,1609,2746,1723
official_test,digital_3,test/attack/digital_3/huawei/french-NF-1110.jpg,french-NF-1110,huawei,2,name,text,1020,718,1623,835,False,3207,1976,True,1020,718,1623,835
official_test,digital_3,test/attack/digital_3/huawei/french-NM-1070.jpg,french-NM-1070,huawei,0,dob,text,2257,978,2761,1092,False,3201,1963,True,2257,978,2761,1092
official_test,digital_3,test/attack/digital_3/huawei/french-NM-1070.jpg,french-NM-1070,huawei,1,doe,text,2242,1594,2746,1708,False,3201,1963,True,2242,1594,2746,1708
official_test,digital_3,test/attack/digital_3/huawei/french-NM-1070.jpg,french-NM-1070,huawei,2,alternative,text,1003,1362,1722,1479,False,3201,1963,True,1003,1362,1722,1479
official_test,digital_3,test/attack/digital_3/huawei/french-NM-1104.jpg,french-NM-1104,huawei,0,dob,text,2256,990,2760,1107,False,3196,1969,True,2256,990,2760,1107
official_test,digital_3,test/attack/digital_3/huawei/french-NM-1104.jpg,french-NM-1104,huawei,1,doe,text,2239,1603,2743,1720,False,3196,1969,True,2239,1603,2743,1720
official_test,digital_3,test/attack/digital_3/huawei/french-NM-1104.jpg,french-NM-1104,huawei,2,name,text,1013,715,1585,832,False,3196,1969,True,1013,715,1585,832
official_test,digital_3,test/attack/digital_3/huawei/indian-012_03.jpg,indian-012_03,huawei,0,dob,text,1077,1209,1652,1332,False,3198,1973,True,1077,1209,1652,1332
official_test,digital_3,test/attack/digital_3/huawei/indian-012_03.jpg,indian-012_03,huawei,1,doe,text,2229,1696,2807,1819,False,3198,1973,True,2229,1696,2807,1819
official_test,digital_3,test/attack/digital_3/huawei/indian-012_03.jpg,indian-012_03,huawei,2,name,text,1083,954,1796,1080,False,3198,1973,True,1083,954,1796,1080
official_test,digital_3,test/attack/digital_3/huawei/indian-014_03.jpg,indian-014_03,huawei,0,dob,text,1080,1227,1657,1351,False,3223,2004,True,1080,1227,1657,1351
official_test,digital_3,test/attack/digital_3/huawei/indian-014_03.jpg,indian-014_03,huawei,1,doe,text,2238,1715,2818,1839,False,3223,2004,True,2238,1715,2818,1839
