source_dataset,split,image_path,file_stem,traffic_type,variant,hardware_source,label,native_width,native_height,aspect_ratio,log_native_width,log_native_height,log_native_area,content_width_r512,pad_total_r512,pad_left_r512,pad_right_r512,content_fraction
project,project_train,train/attack/digital_2/scan/turkiye-138_03.jpg,turkiye-138_03,attack,digital_2,scan,1,1995,1250,1.596,7.598399329323964,7.1308988302963465,14.72929815962031,817,47,23,24,0.9456018518518519
project,project_train,train/bonafide/huawei/turkiye-138_03.jpg,turkiye-138_03,bonafide,,huawei,0,3039,1892,1.6062367864693445,8.019283792916793,7.545389749611823,15.564673542528617,822,42,21,21,0.9513888888888888
project,project_train,train/bonafide/iphone15pro/turkiye-138_03.jpg,turkiye-138_03,bonafide,,iphone15pro,0,2642,1616,1.63490099009901,7.879291485082271,7.38770923908104,15.267000724163312,837,27,13,14,0.96875
project,project_train,train/bonafide/scan/turkiye-138_03.jpg,turkiye-138_03,bonafide,,scan,0,1995,1250,1.596,7.598399329323964,7.1308988302963465,14.72929815962031,817,47,23,24,0.9456018518518519
project,project_train,train/attack/digital_1/huawei/turkiye-NF-1008.jpg,turkiye-NF-1008,attack,digital_1,huawei,1,3047,1899,1.604528699315429,8.021912778985708,7.549082710812286,15.570995489797994,822,42,21,21,0.9513888888888888
project,project_train,train/attack/digital_1/iphone15pro/turkiye-NF-1008.jpg,turkiye-NF-1008,attack,digital_1,iphone15pro,1,2641,1611,1.63935443823712,7.878912912297133,7.384610383176974,15.263523295474107,839,25,12,13,0.9710648148148148
project,project_train,train/attack/digital_1/scan/turkiye-NF-1008.jpg,turkiye-NF-1008,attack,digital_1,scan,1,1997,1248,1.6001602564102564,7.599401333415815,7.129297548929373,14.728698882345189,819,45,22,23,0.9479166666666666
project,project_train,train/attack/digital_2/huawei/turkiye-NF-1008.jpg,turkiye-NF-1008,attack,digital_2,huawei,1,3047,1899,1.604528699315429,8.021912778985708,7.549082710812286,15.570995489797994,822,42,21,21,0.9513888888888888
project,project_train,train/attack/digital_2/iphone15pro/turkiye-NF-1008.jpg,turkiye-NF-1008,attack,digital_2,iphone15pro,1,2641,1611,1.63935443823712,7.878912912297133,7.384610383176974,15.263523295474107,839,25,12,13,0.9710648148148148
project,project_train,train/attack/digital_2/scan/turkiye-NF-1008.jpg,turkiye-NF-1008,attack,digital_2,scan,1,1997,1248,1.6001602564102564,7.599401333415815,7.129297548929373,14.728698882345189,819,45,22,23,0.9479166666666666
project,project_train,train/bonafide/huawei/turkiye-NF-1008.jpg,turkiye-NF-1008,bonafide,,huawei,0,3047,1899,1.604528699315429,8.021912778985708,7.549082710812286,15.570995489797994,822,42,21,21,0.9513888888888888
project,project_train,train/bonafide/iphone15pro/turkiye-NF-1008.jpg,turkiye-NF-1008,bonafide,,iphone15pro,0,2641,1611,1.63935443823712,7.878912912297133,7.384610383176974,15.263523295474107,839,25,12,13,0.9710648148148148
project,project_train,train/bonafide/scan/turkiye-NF-1008.jpg,turkiye-NF-1008,bonafide,,scan,0,1997,1248,1.6001602564102564,7.599401333415815,7.129297548929373,14.728698882345189,819,45,22,23,0.9479166666666666
project,project_train,train/attack/digital_1/huawei/turkiye-NF-1054.jpg,turkiye-NF-1054,attack,digital_1,huawei,1,3039,1880,1.6164893617021276,8.019283792916793,7.539027055823995,15.558310848740788,828,36,18,18,0.9583333333333334
project,project_train,train/attack/digital_1/iphone15pro/turkiye-NF-1054.jpg,turkiye-NF-1054,attack,digital_1,iphone15pro,1,2630,1611,1.632526381129733,7.874739125171811,7.384610383176974,15.259349508348784,836,28,14,14,0.9675925925925926
project,project_train,train/attack/digital_1/scan/turkiye-NF-1054.jpg,turkiye-NF-1054,attack,digital_1,scan,1,1993,1250,1.5944,7.597396320212795,7.1308988302963465,14.728295150509142,816,48,24,24,0.9444444444444444
project,project_train,train/attack/digital_2/huawei/turkiye-NF-1054.jpg,turkiye-NF-1054,attack,digital_2,huawei,1,3039,1880,1.6164893617021276,8.019283792916793,7.539027055823995,15.558310848740788,828,36,18,18,0.9583333333333334
project,project_train,train/attack/digital_2/iphone15pro/turkiye-NF-1054.jpg,turkiye-NF-1054,attack,digital_2,iphone15pro,1,2630,1611,1.632526381129733,7.874739125171811,7.384610383176974,15.259349508348784,836,28,14,14,0.9675925925925926
project,project_train,train/attack/digital_2/scan/turkiye-NF-1054.jpg,turkiye-NF-1054,attack,digital_2,scan,1,1993,1250,1.5944,7.597396320212795,7.1308988302963465,14.728295150509142,816,48,24,24,0.9444444444444444
project,project_train,train/bonafide/huawei/turkiye-NF-1054.jpg,turkiye-NF-1054,bonafide,,huawei,0,3039,1880,1.6164893617021276,8.019283792916793,7.539027055823995,15.558310848740788,828,36,18,18,0.9583333333333334
project,project_train,train/bonafide/iphone15pro/turkiye-NF-1054.jpg,turkiye-NF-1054,bonafide,,iphone15pro,0,2630,1611,1.632526381129733,7.874739125171811,7.384610383176974,15.259349508348784,836,28,14,14,0.9675925925925926
project,project_train,train/bonafide/scan/turkiye-NF-1054.jpg,turkiye-NF-1054,bonafide,,scan,0,1993,1250,1.5944,7.597396320212795,7.1308988302963465,14.728295150509142,816,48,24,24,0.9444444444444444
project,project_train,train/attack/digital_1/huawei/turkiye-NF-1103.jpg,turkiye-NF-1103,attack,digital_1,huawei,1,3183,1964,1.620672097759674,8.065579427282092,7.582738488914411,15.648317916196504,830,34,17,17,0.9606481481481481
project,project_train,train/attack/digital_1/iphone15pro/turkiye-NF-1103.jpg,turkiye-NF-1103,attack,digital_1,iphone15pro,1,2824,1790,1.577653631284916,7.945909598613133,7.489970898834801,15.435880497447933,808,56,28,28,0.9351851851851852
project,project_train,train/attack/digital_1/scan/turkiye-NF-1103.jpg,turkiye-NF-1103,attack,digital_1,scan,1,1997,1251,1.5963229416466826,7.599401333415815,7.1316985104669115,14.731099843882726,817,47,23,24,0.9456018518518519
project,project_train,train/attack/digital_2/huawei/turkiye-NF-1103.jpg,turkiye-NF-1103,attack,digital_2,huawei,1,3183,1964,1.620672097759674,8.065579427282092,7.582738488914411,15.648317916196504,830,34,17,17,0.9606481481481481
project,project_train,train/attack/digital_2/iphone15pro/turkiye-NF-1103.jpg,turkiye-NF-1103,attack,digital_2,iphone15pro,1,2824,1790,1.577653631284916,7.945909598613133,7.489970898834801,15.435880497447933,808,56,28,28,0.9351851851851852
project,project_train,train/attack/digital_2/scan/turkiye-NF-1103.jpg,turkiye-NF-1103,attack,digital_2,scan,1,1997,1251,1.5963229416466826,7.599401333415815,7.1316985104669115,14.731099843882726,817,47,23,24,0.9456018518518519
project,project_train,train/bonafide/huawei/turkiye-NF-1103.jpg,turkiye-NF-1103,bonafide,,huawei,0,3183,1964,1.620672097759674,8.065579427282092,7.582738488914411,15.648317916196504,830,34,17,17,0.9606481481481481
project,project_train,train/bonafide/iphone15pro/turkiye-NF-1103.jpg,turkiye-NF-1103,bonafide,,iphone15pro,0,2824,1790,1.577653631284916,7.945909598613133,7.489970898834801,15.435880497447933,808,56,28,28,0.9351851851851852
project,project_train,train/bonafide/scan/turkiye-NF-1103.jpg,turkiye-NF-1103,bonafide,,scan,0,1997,1251,1.5963229416466826,7.599401333415815,7.1316985104669115,14.731099843882726,817,47,23,24,0.9456018518518519
project,project_train,train/attack/digital_1/huawei/turkiye-NM-1011.jpg,turkiye-NM-1011,attack,digital_1,huawei,1,3049,1894,1.6098204857444562,8.022568946988255,7.546446273746024,15.56901522073428,824,40,20,20,0.9537037037037037
project,project_train,train/attack/digital_1/iphone15pro/turkiye-NM-1011.jpg,turkiye-NM-1011,attack,digital_1,iphone15pro,1,2634,1605,1.6411214953271027,7.876258882303226,7.380879035564116,15.257137917867343,840,24,12,12,0.9722222222222222
project,project_train,train/attack/digital_1/scan/turkiye-NM-1011.jpg,turkiye-NM-1011,attack,digital_1,scan,1,1995,1249,1.5972778222578063,7.598399329323964,7.130098510125578,14.728497839449542,818,46,23,23,0.9467592592592593
project,project_train,train/attack/digital_2/huawei/turkiye-NM-1011.jpg,turkiye-NM-1011,attack,digital_2,huawei,1,3049,1894,1.6098204857444562,8.022568946988255,7.546446273746024,15.56901522073428,824,40,20,20,0.9537037037037037
project,project_train,train/attack/digital_2/iphone15pro/turkiye-NM-1011.jpg,turkiye-NM-1011,attack,digital_2,iphone15pro,1,2634,1605,1.6411214953271027,7.876258882303226,7.380879035564116,15.257137917867343,840,24,12,12,0.9722222222222222
project,project_train,train/attack/digital_2/scan/turkiye-NM-1011.jpg,turkiye-NM-1011,attack,digital_2,scan,1,1995,1249,1.5972778222578063,7.598399329323964,7.130098510125578,14.728497839449542,818,46,23,23,0.9467592592592593
project,project_train,train/bonafide/huawei/turkiye-NM-1011.jpg,turkiye-NM-1011,bonafide,,huawei,0,3049,1894,1.6098204857444562,8.022568946988255,7.546446273746024,15.56901522073428,824,40,20,20,0.9537037037037037
project,project_train,train/bonafide/iphone15pro/turkiye-NM-1011.jpg,turkiye-NM-1011,bonafide,,iphone15pro,0,2634,1605,1.6411214953271027,7.876258882303226,7.380879035564116,15.257137917867343,840,24,12,12,0.9722222222222222
project,project_train,train/bonafide/scan/turkiye-NM-1011.jpg,turkiye-NM-1011,bonafide,,scan,0,1995,1249,1.5972778222578063,7.598399329323964,7.130098510125578,14.728497839449542,818,46,23,23,0.9467592592592593
project,project_train,train/attack/digital_1/huawei/turkiye-NM-1019.jpg,turkiye-NM-1019,attack,digital_1,huawei,1,3035,1883,1.611789697291556,8.017966703493599,7.5406215286571525,15.55858823215075,825,39,19,20,0.9548611111111112
project,project_train,train/attack/digital_1/iphone15pro/turkiye-NM-1019.jpg,turkiye-NM-1019,attack,digital_1,iphone15pro,1,2639,1614,1.6350681536555143,7.878155336503324,7.3864708488298945,15.264626185333219,837,27,13,14,0.96875
project,project_train,train/attack/digital_1/scan/turkiye-NM-1019.jpg,turkiye-NM-1019,attack,digital_1,scan,1,1995,1249,1.5972778222578063,7.598399329323964,7.130098510125578,14.728497839449542,818,46,23,23,0.9467592592592593
project,project_train,train/attack/digital_2/huawei/turkiye-NM-1019.jpg,turkiye-NM-1019,attack,digital_2,huawei,1,3035,1883,1.611789697291556,8.017966703493599,7.5406215286571525,15.55858823215075,825,39,19,20,0.9548611111111112
project,project_train,train/attack/digital_2/iphone15pro/turkiye-NM-1019.jpg,turkiye-NM-1019,attack,digital_2,iphone15pro,1,2639,1614,1.6350681536555143,7.878155336503324,7.3864708488298945,15.264626185333219,837,27,13,14,0.96875
project,project_train,train/attack/digital_2/scan/turkiye-NM-1019.jpg,turkiye-NM-1019,attack,digital_2,scan,1,1995,1249,1.5972778222578063,7.598399329323964,7.130098510125578,14.728497839449542,818,46,23,23,0.9467592592592593
project,project_train,train/bonafide/huawei/turkiye-NM-1019.jpg,turkiye-NM-1019,bonafide,,huawei,0,3035,1883,1.611789697291556,8.017966703493599,7.5406215286571525,15.55858823215075,825,39,19,20,0.9548611111111112
project,project_train,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,turkiye-NM-1019,bonafide,,iphone15pro,0,2639,1614,1.6350681536555143,7.878155336503324,7.3864708488298945,15.264626185333219,837,27,13,14,0.96875
project,project_train,train/bonafide/scan/turkiye-NM-1019.jpg,turkiye-NM-1019,bonafide,,scan,0,1995,1249,1.5972778222578063,7.598399329323964,7.130098510125578,14.728497839449542,818,46,23,23,0.9467592592592593
project,project_train,train/attack/digital_1/huawei/turkiye-NM-1033.jpg,turkiye-NM-1033,attack,digital_1,huawei,1,3206,1977,1.6216489630753668,8.072779333169498,7.589335823170617,15.662115156340116,830,34,17,17,0.9606481481481481
project,project_train,train/attack/digital_1/iphone15pro/turkiye-NM-1033.jpg,turkiye-NM-1033,attack,digital_1,iphone15pro,1,2816,1800,1.5644444444444445,7.943072717277933,7.495541943884256,15.43861466116219,801,63,31,32,0.9270833333333334
project,project_train,train/attack/digital_1/scan/turkiye-NM-1033.jpg,turkiye-NM-1033,attack,digital_1,scan,1,1992,1251,1.592326139088729,7.596894438144544,7.1316985104669115,14.728592948611455,815,49,24,25,0.9432870370370371
project,project_train,train/attack/digital_2/huawei/turkiye-NM-1033.jpg,turkiye-NM-1033,attack,digital_2,huawei,1,3206,1977,1.6216489630753668,8.072779333169498,7.589335823170617,15.662115156340116,830,34,17,17,0.9606481481481481
project,project_train,train/attack/digital_2/iphone15pro/turkiye-NM-1033.jpg,turkiye-NM-1033,attack,digital_2,iphone15pro,1,2816,1800,1.5644444444444445,7.943072717277933,7.495541943884256,15.43861466116219,801,63,31,32,0.9270833333333334
project,project_train,train/attack/digital_2/scan/turkiye-NM-1033.jpg,turkiye-NM-1033,attack,digital_2,scan,1,1992,1251,1.592326139088729,7.596894438144544,7.1316985104669115,14.728592948611455,815,49,24,25,0.9432870370370371
project,project_train,train/bonafide/huawei/turkiye-NM-1033.jpg,turkiye-NM-1033,bonafide,,huawei,0,3206,1977,1.6216489630753668,8.072779333169498,7.589335823170617,15.662115156340116,830,34,17,17,0.9606481481481481
project,project_train,train/bonafide/iphone15pro/turkiye-NM-1033.jpg,turkiye-NM-1033,bonafide,,iphone15pro,0,2816,1800,1.5644444444444445,7.943072717277933,7.495541943884256,15.43861466116219,801,63,31,32,0.9270833333333334
project,project_train,train/bonafide/scan/turkiye-NM-1033.jpg,turkiye-NM-1033,bonafide,,scan,0,1992,1251,1.592326139088729,7.596894438144544,7.1316985104669115,14.728592948611455,815,49,24,25,0.9432870370370371
project,project_train,train/attack/digital_1/huawei/ukraine-006_03.jpg,ukraine-006_03,attack,digital_1,huawei,1,3199,1987,1.6099647710115752,8.070593539949519,7.594381242551817,15.664974782501336,824,40,20,20,0.9537037037037037
project,project_train,train/attack/digital_1/iphone15pro/ukraine-006_03.jpg,ukraine-006_03,attack,digital_1,iphone15pro,1,2811,1796,1.5651447661469933,7.941295570906532,7.493317248862145,15.434612819768677,801,63,31,32,0.9270833333333334
project,project_train,train/attack/digital_1/scan/ukraine-006_03.jpg,ukraine-006_03,attack,digital_1,scan,1,1994,1245,1.6016064257028113,7.597897950521784,7.126890808898808,14.724788759420592,820,44,22,22,0.9490740740740741
project,project_train,train/attack/digital_2/huawei/ukraine-006_03.jpg,ukraine-006_03,attack,digital_2,huawei,1,3199,1987,1.6099647710115752,8.070593539949519,7.594381242551817,15.664974782501336,824,40,20,20,0.9537037037037037
project,project_train,train/attack/digital_2/iphone15pro/ukraine-006_03.jpg,ukraine-006_03,attack,digital_2,iphone15pro,1,2811,1796,1.5651447661469933,7.941295570906532,7.493317248862145,15.434612819768677,801,63,31,32,0.9270833333333334
project,project_train,train/attack/digital_2/scan/ukraine-006_03.jpg,ukraine-006_03,attack,digital_2,scan,1,1994,1245,1.6016064257028113,7.597897950521784,7.126890808898808,14.724788759420592,820,44,22,22,0.9490740740740741
project,project_train,train/bonafide/huawei/ukraine-006_03.jpg,ukraine-006_03,bonafide,,huawei,0,3199,1987,1.6099647710115752,8.070593539949519,7.594381242551817,15.664974782501336,824,40,20,20,0.9537037037037037
project,project_train,train/bonafide/iphone15pro/ukraine-006_03.jpg,ukraine-006_03,bonafide,,iphone15pro,0,2811,1796,1.5651447661469933,7.941295570906532,7.493317248862145,15.434612819768677,801,63,31,32,0.9270833333333334
project,project_train,train/bonafide/scan/ukraine-006_03.jpg,ukraine-006_03,bonafide,,scan,0,1994,1245,1.6016064257028113,7.597897950521784,7.126890808898808,14.724788759420592,820,44,22,22,0.9490740740740741
project,project_train,train/attack/digital_1/huawei/ukraine-007_03.jpg,ukraine-007_03,attack,digital_1,huawei,1,3226,1967,1.6400610066090493,8.078998258685154,7.584264818389059,15.663263077074213,840,24,12,12,0.9722222222222222
project,project_train,train/attack/digital_1/iphone15pro/ukraine-007_03.jpg,ukraine-007_03,attack,digital_1,iphone15pro,1,2817,1802,1.5632630410654829,7.943427767876373,7.496652438168283,15.440080206044655,800,64,32,32,0.9259259259259259
project,project_train,train/attack/digital_1/scan/ukraine-007_03.jpg,ukraine-007_03,attack,digital_1,scan,1,1991,1253,1.5889864325618515,7.596392304064196,7.133295954896068,14.729688258960264,814,50,25,25,0.9421296296296297
project,project_train,train/attack/digital_2/huawei/ukraine-007_03.jpg,ukraine-007_03,attack,digital_2,huawei,1,3226,1967,1.6400610066090493,8.078998258685154,7.584264818389059,15.663263077074213,840,24,12,12,0.9722222222222222
project,project_train,train/attack/digital_2/iphone15pro/ukraine-007_03.jpg,ukraine-007_03,attack,digital_2,iphone15pro,1,2817,1802,1.5632630410654829,7.943427767876373,7.496652438168283,15.440080206044655,800,64,32,32,0.9259259259259259
project,project_train,train/attack/digital_2/scan/ukraine-007_03.jpg,ukraine-007_03,attack,digital_2,scan,1,1991,1253,1.5889864325618515,7.596392304064196,7.133295954896068,14.729688258960264,814,50,25,25,0.9421296296296297
project,project_train,train/bonafide/huawei/ukraine-007_03.jpg,ukraine-007_03,bonafide,,huawei,0,3226,1967,1.6400610066090493,8.078998258685154,7.584264818389059,15.663263077074213,840,24,12,12,0.9722222222222222
project,project_train,train/bonafide/iphone15pro/ukraine-007_03.jpg,ukraine-007_03,bonafide,,iphone15pro,0,2817,1802,1.5632630410654829,7.943427767876373,7.496652438168283,15.440080206044655,800,64,32,32,0.9259259259259259
project,project_train,train/bonafide/scan/ukraine-007_03.jpg,ukraine-007_03,bonafide,,scan,0,1991,1253,1.5889864325618515,7.596392304064196,7.133295954896068,14.729688258960264,814,50,25,25,0.9421296296296297
project,project_train,train/attack/digital_1/huawei/ukraine-030_03.jpg,ukraine-030_03,attack,digital_1,huawei,1,3193,1971,1.6199898528665653,8.068716192714781,7.58629630715272,15.655012499867503,829,35,17,18,0.9594907407407407
project,project_train,train/attack/digital_1/iphone15pro/ukraine-030_03.jpg,ukraine-030_03,attack,digital_1,iphone15pro,1,2815,1804,1.560421286031042,7.942717540573791,7.4977617006225685,15.44047924119636,799,65,32,33,0.9247685185185185
