source_type,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,cache_sha256
original_attack,train/attack/digital_1/scan/french-091_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-091_03.jpg,french-091_03,attack,digital_1,scan,1,79,0e90142d95299fb2e8380e59f05a76cefc842515c5509fcc93c0ced03566915b
original_attack,train/attack/digital_2/huawei/french-091_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-091_03.jpg,french-091_03,attack,digital_2,huawei,1,85,f65536395bcbcb5841891e750376cf1c974c3d3efc99191aeea5a3552dc6cc64
original_attack,train/attack/digital_2/iphone15pro/french-091_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-091_03.jpg,french-091_03,attack,digital_2,iphone15pro,1,51,4b05027d5aa35b6ae5292f3e5f097fda85841c68fe43b9e1a6e017b91b5f1cf2
original_attack,train/attack/digital_2/scan/french-091_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-091_03.jpg,french-091_03,attack,digital_2,scan,1,79,ca6aeae12e3e8b06b18f63135bc89f7ad23943b1e07b96dda64ea2064abdfb12
natural_bonafide,train/bonafide/huawei/french-091_03.jpg,data/processed/policy_c/train/bonafide/huawei/french-091_03.jpg,french-091_03,bonafide,,huawei,0,85,b5c6dc339cf9b76b3799f51713774864a122f388593179dc369cc4ce4ad53dae
natural_bonafide,train/bonafide/iphone15pro/french-091_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-091_03.jpg,french-091_03,bonafide,,iphone15pro,0,51,6ab217bebdbf2c9bb6d6d0d26525dfd71d96f9bd1659dfcbe30b200f50d439ba
natural_bonafide,train/bonafide/scan/french-091_03.jpg,data/processed/policy_c/train/bonafide/scan/french-091_03.jpg,french-091_03,bonafide,,scan,0,79,1419f9fcbb0f6aa3c5f45d3ddc02655f537d9cb7635231c57d6edfaae8ab207d
original_attack,train/attack/digital_1/huawei/french-097_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-097_03.jpg,french-097_03,attack,digital_1,huawei,1,66,af3a74bba5ea16a95f51bd8fdc0eb3951a6edf38d22f34aa80c4e19ff3e98e19
original_attack,train/attack/digital_1/iphone15pro/french-097_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-097_03.jpg,french-097_03,attack,digital_1,iphone15pro,1,75,065e4f182050ea5acd718c0fe2659446a89bb31fa2ce933decc87dba673f8a2c
original_attack,train/attack/digital_1/scan/french-097_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-097_03.jpg,french-097_03,attack,digital_1,scan,1,66,65cdf570803a911d54ca0ea02c2f6aa8c3beb4c5529f4d8096888901ae84a4ba
original_attack,train/attack/digital_2/huawei/french-097_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-097_03.jpg,french-097_03,attack,digital_2,huawei,1,66,2b9eba7c9383eb4aa5e3a9cc9bc5259bcae090e098def862ab883d4c32d0700a
original_attack,train/attack/digital_2/iphone15pro/french-097_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-097_03.jpg,french-097_03,attack,digital_2,iphone15pro,1,75,afc7b66a356f1b62a33f8a521e0b3cf5e26d2540ae65dcd7f574cd0ad8e06bb5
original_attack,train/attack/digital_2/scan/french-097_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-097_03.jpg,french-097_03,attack,digital_2,scan,1,66,13980858487401e4d98889e4a223d07f59e257a8f3740f2e8dd6c8089551f2c7
natural_bonafide,train/bonafide/huawei/french-097_03.jpg,data/processed/policy_c/train/bonafide/huawei/french-097_03.jpg,french-097_03,bonafide,,huawei,0,66,1ce51e5124cf967b8205c811bd224dffd5e962c88fa9ec224565d762c4719378
natural_bonafide,train/bonafide/iphone15pro/french-097_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-097_03.jpg,french-097_03,bonafide,,iphone15pro,0,75,71dbb4c1989f242d5cb3bf71180751c137f0c9ea956827d16823cf6a8cac8bbe
natural_bonafide,train/bonafide/scan/french-097_03.jpg,data/processed/policy_c/train/bonafide/scan/french-097_03.jpg,french-097_03,bonafide,,scan,0,66,bc44fcd568b59d1830b8ad8a2280b7b27a34d195ef871b5bea94cf17d8ca7ec1
original_attack,train/attack/digital_1/huawei/french-100_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-100_03.jpg,french-100_03,attack,digital_1,huawei,1,64,c1071c8b7ce1533d95b784281a95d0f8ae2dc613a42b1e265be4de7c1f2dd970
original_attack,train/attack/digital_1/iphone15pro/french-100_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-100_03.jpg,french-100_03,attack,digital_1,iphone15pro,1,71,db6ba8b63a0a12117b970ccf03d82733e3a7fc86a76cd2c62cbd0bd1cd97b65f
original_attack,train/attack/digital_1/scan/french-100_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-100_03.jpg,french-100_03,attack,digital_1,scan,1,60,e2637382bff3d86349ccf7d331e1e98ba1cd6f3e11c1a865325fcac941609369
original_attack,train/attack/digital_2/huawei/french-100_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-100_03.jpg,french-100_03,attack,digital_2,huawei,1,64,238c9495442b7356775ee9403243a28248cb493a3111b06d772854cc67e297e7
original_attack,train/attack/digital_2/iphone15pro/french-100_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-100_03.jpg,french-100_03,attack,digital_2,iphone15pro,1,71,fde00c5cf5c156662ceac60796fd145673d433cf8a6271152a76ad872d8d1b3e
original_attack,train/attack/digital_2/scan/french-100_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-100_03.jpg,french-100_03,attack,digital_2,scan,1,60,ee4dd1cf74f392434aa4b708c119f538e176f8e192bae6cd6d2c8fbb896cefc7
natural_bonafide,train/bonafide/huawei/french-100_03.jpg,data/processed/policy_c/train/bonafide/huawei/french-100_03.jpg,french-100_03,bonafide,,huawei,0,64,1697cbc946f42ae0d0e7c46025cff316bcad49762caa8444fde1a8690a039e49
natural_bonafide,train/bonafide/iphone15pro/french-100_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-100_03.jpg,french-100_03,bonafide,,iphone15pro,0,71,6564387fec7a29224888b62616142534c3cb6a62cc4e555e597293dcb3234d91
natural_bonafide,train/bonafide/scan/french-100_03.jpg,data/processed/policy_c/train/bonafide/scan/french-100_03.jpg,french-100_03,bonafide,,scan,0,60,8ca0f7db7b85d46eb122a0b373596dc3b5d6aae7344bd1814dfb493f58f49605
original_attack,train/attack/digital_1/huawei/french-118_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-118_03.jpg,french-118_03,attack,digital_1,huawei,1,76,aafb154b9b386da9027a98a6dc8ba1e28d0cd9a669f4536013ceb4e10b3c6220
original_attack,train/attack/digital_1/iphone15pro/french-118_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-118_03.jpg,french-118_03,attack,digital_1,iphone15pro,1,86,96c53e1ce70943aeac41515178408605431f8f37a52a9396391efeb8b02a5de9
original_attack,train/attack/digital_1/scan/french-118_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-118_03.jpg,french-118_03,attack,digital_1,scan,1,87,f146e96b0fdc71c7744668403663ece8ad533e5c56159ab876abd50256500821
original_attack,train/attack/digital_2/huawei/french-118_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-118_03.jpg,french-118_03,attack,digital_2,huawei,1,76,01779fedd4c34660f70876a00d9b28d1778be16dc013a58f2452de48d6539300
original_attack,train/attack/digital_2/iphone15pro/french-118_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-118_03.jpg,french-118_03,attack,digital_2,iphone15pro,1,86,138ed938c3415f874a9131b37c3b15cb49001aa79ab3f6e0ae7ee4723f730782
original_attack,train/attack/digital_2/scan/french-118_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-118_03.jpg,french-118_03,attack,digital_2,scan,1,87,7134d6527f7682a2fcdec20a56f26a5e226de348ebe9060522111a094ce5f1c2
natural_bonafide,train/bonafide/huawei/french-118_03.jpg,data/processed/policy_c/train/bonafide/huawei/french-118_03.jpg,french-118_03,bonafide,,huawei,0,76,bc5cfd0903822b0ade70f530c012a48496fbff91286ec2f71d1c05abcb48ffd8
natural_bonafide,train/bonafide/iphone15pro/french-118_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-118_03.jpg,french-118_03,bonafide,,iphone15pro,0,86,b23f3c6a39e7f2cee3f716f3695d01976315b3ab7abd9104404f4cecdbbd71ad
natural_bonafide,train/bonafide/scan/french-118_03.jpg,data/processed/policy_c/train/bonafide/scan/french-118_03.jpg,french-118_03,bonafide,,scan,0,87,49b32bd48b02e3c46fc0df6440b3e9dcfc363f2f217d5b277c0cc2731ab3fb94
original_attack,train/attack/digital_1/huawei/french-135_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-135_03.jpg,french-135_03,attack,digital_1,huawei,1,87,3dec44380917e0d94d5b95244b5fc379a926b428e1dd3c89a233df8e329977da
original_attack,train/attack/digital_1/iphone15pro/french-135_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-135_03.jpg,french-135_03,attack,digital_1,iphone15pro,1,86,b2adfbb1e35990ad9841233694fc49f3b7238430566cc3ce940dce8a7c201a8e
original_attack,train/attack/digital_1/scan/french-135_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-135_03.jpg,french-135_03,attack,digital_1,scan,1,56,9712d9fdfbfe00f8d46d84509ba8405676f25bc0718dc104e4c209e685b9945b
original_attack,train/attack/digital_2/huawei/french-135_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-135_03.jpg,french-135_03,attack,digital_2,huawei,1,87,3a8d88e556b257fb3b2c4251f5ad9ff301f133b92edb38b68948507db5fa28e0
original_attack,train/attack/digital_2/iphone15pro/french-135_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-135_03.jpg,french-135_03,attack,digital_2,iphone15pro,1,86,f5d7c7d08a1c4e4e76077672d3dbafc86290d777be1c371ce9bede5c5169bdcd
original_attack,train/attack/digital_2/scan/french-135_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-135_03.jpg,french-135_03,attack,digital_2,scan,1,56,ea0ed83adaabb9db685d2efcb136abe5f44b4c3282bdda9e41280df7e4a1b620
natural_bonafide,train/bonafide/huawei/french-135_03.jpg,data/processed/policy_c/train/bonafide/huawei/french-135_03.jpg,french-135_03,bonafide,,huawei,0,87,6bf01e4f8e9aa129effe8ff3c09531a6ea73a69d78f05983ff040a38dda843ab
natural_bonafide,train/bonafide/iphone15pro/french-135_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-135_03.jpg,french-135_03,bonafide,,iphone15pro,0,86,272538bc2253867c6d8c1c424bb47636ec3c8abc0e14c4e72ddf1acd813c8537
natural_bonafide,train/bonafide/scan/french-135_03.jpg,data/processed/policy_c/train/bonafide/scan/french-135_03.jpg,french-135_03,bonafide,,scan,0,56,ebe1e26b613963b206abc008fcd98b53bc65d1085fe94d4eced4d0fe47a1f008
original_attack,train/attack/digital_1/huawei/french-NF-1020.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-NF-1020.jpg,french-NF-1020,attack,digital_1,huawei,1,61,a365bf8ff40c4a052c301acbad466814f61955f2afeb77be3922653815d86da3
original_attack,train/attack/digital_1/iphone15pro/french-NF-1020.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-NF-1020.jpg,french-NF-1020,attack,digital_1,iphone15pro,1,76,eda8ef9c24c13c117d6d6749dfb70cae9d73949b86e9e2e302d63269ddd94c22
original_attack,train/attack/digital_1/scan/french-NF-1020.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-NF-1020.jpg,french-NF-1020,attack,digital_1,scan,1,55,8590029a95abfaf2ce3e572ca170ed3fad02739a10cedabd31035054e1c9b093
original_attack,train/attack/digital_2/huawei/french-NF-1020.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-NF-1020.jpg,french-NF-1020,attack,digital_2,huawei,1,61,a707c1b326d061c15f3a5b5206e927526db1629a413364f712b5ab164ff65179
original_attack,train/attack/digital_2/iphone15pro/french-NF-1020.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-NF-1020.jpg,french-NF-1020,attack,digital_2,iphone15pro,1,76,8fd71f7a09e0690f4ee6f3f1dadce55686cece665df7935858f99637802fd417
original_attack,train/attack/digital_2/scan/french-NF-1020.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-NF-1020.jpg,french-NF-1020,attack,digital_2,scan,1,55,7f602126dca578e6f53340258fbebaedbca3da24e849542e7366baa4829daa18
natural_bonafide,train/bonafide/huawei/french-NF-1020.jpg,data/processed/policy_c/train/bonafide/huawei/french-NF-1020.jpg,french-NF-1020,bonafide,,huawei,0,61,e5b63299ffa5d8db740b7f133b5cc42b2ecb1b5432fc368d2566ed19a4028065
natural_bonafide,train/bonafide/iphone15pro/french-NF-1020.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-NF-1020.jpg,french-NF-1020,bonafide,,iphone15pro,0,76,12ca208d52c7dcb6854386c0c2aaafad8916509c47fd8d48e6a9bde977b71bf9
natural_bonafide,train/bonafide/scan/french-NF-1020.jpg,data/processed/policy_c/train/bonafide/scan/french-NF-1020.jpg,french-NF-1020,bonafide,,scan,0,55,80289ed655bf4211264d995883de4888a281258fa3746c3055de6c7812173256
original_attack,train/attack/digital_1/huawei/french-NF-1056.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-NF-1056.jpg,french-NF-1056,attack,digital_1,huawei,1,75,9787a219832c466ec8e28a42ff613495f574055b9d31ab0a2122cd381535af79
original_attack,train/attack/digital_1/iphone15pro/french-NF-1056.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-NF-1056.jpg,french-NF-1056,attack,digital_1,iphone15pro,1,53,6e51d1448016d086ca9c5b98e2a51177e4a0c380bcc72979fd230c7b3f0e2011
original_attack,train/attack/digital_1/scan/french-NF-1056.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-NF-1056.jpg,french-NF-1056,attack,digital_1,scan,1,55,02f916e2477454629690ffef984b576a4f40fae848d963e78e4abaab178d2f37
original_attack,train/attack/digital_2/huawei/french-NF-1056.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-NF-1056.jpg,french-NF-1056,attack,digital_2,huawei,1,75,9e1358ceee578606999bcc5a57f552d0561b15dc5d2d0235463567bf3390d473
original_attack,train/attack/digital_2/iphone15pro/french-NF-1056.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-NF-1056.jpg,french-NF-1056,attack,digital_2,iphone15pro,1,53,430546ee7fe643f00597e91027040cb6cb9125d60f740fa7c5041914966e520d
original_attack,train/attack/digital_2/scan/french-NF-1056.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-NF-1056.jpg,french-NF-1056,attack,digital_2,scan,1,55,b35291adf7d195d29a453d4e9d549152b26e033a68024b299d8e2865992519bd
natural_bonafide,train/bonafide/huawei/french-NF-1056.jpg,data/processed/policy_c/train/bonafide/huawei/french-NF-1056.jpg,french-NF-1056,bonafide,,huawei,0,75,8538928157859b3380e65dc0651c54c3b6fdad8330172be248b8b25d40238224
natural_bonafide,train/bonafide/iphone15pro/french-NF-1056.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-NF-1056.jpg,french-NF-1056,bonafide,,iphone15pro,0,53,1a20c8616842a8b0d7011fcbb4039d52fb814b0bea9f7e23f8a45b1334cb8636
natural_bonafide,train/bonafide/scan/french-NF-1056.jpg,data/processed/policy_c/train/bonafide/scan/french-NF-1056.jpg,french-NF-1056,bonafide,,scan,0,55,e7ef2ffa9f23cdefccc790dac050c44b1eaed2128bf38844a4440e44a7379acc
original_attack,train/attack/digital_1/huawei/french-NF-1063.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-NF-1063.jpg,french-NF-1063,attack,digital_1,huawei,1,73,4a1361071d997803aa9c93100bd4fbe25cae735cbeb9ea0c8e41f6e65a681202
original_attack,train/attack/digital_1/iphone15pro/french-NF-1063.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-NF-1063.jpg,french-NF-1063,attack,digital_1,iphone15pro,1,81,fa68b2120b6570355e3230cb8fc6e95e5dea942e0ac1dc7d7d1a0bb178030cc4
original_attack,train/attack/digital_1/scan/french-NF-1063.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-NF-1063.jpg,french-NF-1063,attack,digital_1,scan,1,87,27542e38dfe12dda3b6a4064f64b07dbd0ecbdbc93c8812907bc9ae9b8e5fa19
original_attack,train/attack/digital_2/huawei/french-NF-1063.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-NF-1063.jpg,french-NF-1063,attack,digital_2,huawei,1,73,c90574ceaef95cb58c963bebfd129dee1d21d6138ea70242ddc8ec722f669877
original_attack,train/attack/digital_2/iphone15pro/french-NF-1063.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-NF-1063.jpg,french-NF-1063,attack,digital_2,iphone15pro,1,81,b812352f821aa28de6ffd3e05c53f97dd1fda71baf1200be60bbb1e8fbed8933
original_attack,train/attack/digital_2/scan/french-NF-1063.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-NF-1063.jpg,french-NF-1063,attack,digital_2,scan,1,87,a5b2e2b90246b776e012c726a4b13c49e36ab3ca43577f4bd35430e9a45a4c53
natural_bonafide,train/bonafide/huawei/french-NF-1063.jpg,data/processed/policy_c/train/bonafide/huawei/french-NF-1063.jpg,french-NF-1063,bonafide,,huawei,0,73,1d60267112f4d1bf0b28c7de9d190b89f8a181a390d8f82abdc904c76749346f
natural_bonafide,train/bonafide/iphone15pro/french-NF-1063.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-NF-1063.jpg,french-NF-1063,bonafide,,iphone15pro,0,81,bd1f17400f8a02d36a7bc22e261b1dd760722e349ea8fbe8076cc507ac3064d6
natural_bonafide,train/bonafide/scan/french-NF-1063.jpg,data/processed/policy_c/train/bonafide/scan/french-NF-1063.jpg,french-NF-1063,bonafide,,scan,0,87,f4a2eb1646cb46ebc7c720a01b3a85ade006a5c811385f9a575b1d7b93571913
original_attack,train/attack/digital_1/huawei/french-NF-1095.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-NF-1095.jpg,french-NF-1095,attack,digital_1,huawei,1,56,af0aa01b0e004f667943f66f05bc97a168e66ba23f5a326f8345ead161af5fdc
original_attack,train/attack/digital_1/iphone15pro/french-NF-1095.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-NF-1095.jpg,french-NF-1095,attack,digital_1,iphone15pro,1,64,0e96a5c5a69d2dc0c101fadb85c740a7fa155640dfc9d87d0789b12a06372176
original_attack,train/attack/digital_1/scan/french-NF-1095.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-NF-1095.jpg,french-NF-1095,attack,digital_1,scan,1,71,d53951d68b0b193edbdbb957f80fd042d54f92a3962bc5068a38dc8c51ebb8ef
original_attack,train/attack/digital_2/huawei/french-NF-1095.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-NF-1095.jpg,french-NF-1095,attack,digital_2,huawei,1,56,c25768d7821d81e2e45395a31cca1899089923f36ef6156e5c4b59fa8991b4c5
original_attack,train/attack/digital_2/iphone15pro/french-NF-1095.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-NF-1095.jpg,french-NF-1095,attack,digital_2,iphone15pro,1,64,a676010890561c78e6d250a6fcc6eeeafc2f7b1516c5c1c61b46b71085365942
original_attack,train/attack/digital_2/scan/french-NF-1095.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-NF-1095.jpg,french-NF-1095,attack,digital_2,scan,1,71,d7e615d970cfa4b625672b7f1db9f6a751ce33a186f49af69f08a66fe503b8e3
natural_bonafide,train/bonafide/huawei/french-NF-1095.jpg,data/processed/policy_c/train/bonafide/huawei/french-NF-1095.jpg,french-NF-1095,bonafide,,huawei,0,56,964014d1e0bc1d1f36b74e5691663ba5e85eb89c9443067b211643ff7a7cedeb
natural_bonafide,train/bonafide/iphone15pro/french-NF-1095.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-NF-1095.jpg,french-NF-1095,bonafide,,iphone15pro,0,64,56227e66abe0d11c952d8a99d256d1638732aea88969b8d8b7e132019908905d
natural_bonafide,train/bonafide/scan/french-NF-1095.jpg,data/processed/policy_c/train/bonafide/scan/french-NF-1095.jpg,french-NF-1095,bonafide,,scan,0,71,62e7eb249ef9d10329995c53fba1cd4992ff20432d4b04b4a25ed354f123d7ca
original_attack,train/attack/digital_1/huawei/french-NF-1110.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-NF-1110.jpg,french-NF-1110,attack,digital_1,huawei,1,55,2a43daa21b889c7793251fe8bd5e9971311bdcfa176f1c6bf00065a9192cd1ed
original_attack,train/attack/digital_1/iphone15pro/french-NF-1110.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-NF-1110.jpg,french-NF-1110,attack,digital_1,iphone15pro,1,63,ccf0137a822f6ee9fc747b87ff9682ecc3429b0f419007427c1184be85af58d4
original_attack,train/attack/digital_1/scan/french-NF-1110.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-NF-1110.jpg,french-NF-1110,attack,digital_1,scan,1,59,416201703ed2da901a6aab62fa4243418066833ab24cc496319ea6e468883f11
original_attack,train/attack/digital_2/huawei/french-NF-1110.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-NF-1110.jpg,french-NF-1110,attack,digital_2,huawei,1,55,621c6febcccd9b7fe54d4412dbbd77b0f167d7a8c8fe0558ab7434d73343690c
