split,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,source_sha256,cache_sha256
project_train,train/bonafide/iphone15pro/chinese-NF-1059.jpg,data/processed/policy_c/train/bonafide/iphone15pro/chinese-NF-1059.jpg,chinese-NF-1059,bonafide,,iphone15pro,0,72,3abd0a8867a8fa565de178537ce1681ad101beef88f74b5c9787fc6bcea603a3,758c849f392cbf5d9db35c7007132689a2c053e3745371168d90b29515b8e1f6
project_train,train/bonafide/scan/chinese-NF-1059.jpg,data/processed/policy_c/train/bonafide/scan/chinese-NF-1059.jpg,chinese-NF-1059,bonafide,,scan,0,79,595f33a21b74134fc1ea63b1b0f1b5558e6579eb4c37ed4318eba580104a4adc,a2df1e25587f51bf224f2fbcf62209a588178124c5d88e3939cbcbb87989de40
project_train,train/attack/digital_1/huawei/chinese-NF-1067.jpg,data/processed/policy_c/train/attack/digital_1/huawei/chinese-NF-1067.jpg,chinese-NF-1067,attack,digital_1,huawei,1,63,a3497cd7a54363fb7f1977fdddbce57d40b91cdd1f56c41a39dbf3ae48c1a74c,4422d784bde3ce2c8a66dd13a9176e417c9bce42cd1f7392d704f765000c8cfd
project_train,train/attack/digital_1/iphone15pro/chinese-NF-1067.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/chinese-NF-1067.jpg,chinese-NF-1067,attack,digital_1,iphone15pro,1,56,3e58b265f7d28d08d427ca9dfc2d8b86802ea6ddeb0b2edbde8153daf6ac4c50,2e61309f4a0adb7ee93df5b43c9c221ec4efe1d7a64cf399554db76a08222514
project_train,train/attack/digital_1/scan/chinese-NF-1067.jpg,data/processed/policy_c/train/attack/digital_1/scan/chinese-NF-1067.jpg,chinese-NF-1067,attack,digital_1,scan,1,69,e96924deebc257a75fbbc35a63e37aa09d9716c7c57578991a54bca49d90bf72,a85440b5dc2ce82fe67061de548f8db5718cb92114db76189e9a525e42c10541
project_train,train/attack/digital_2/huawei/chinese-NF-1067.jpg,data/processed/policy_c/train/attack/digital_2/huawei/chinese-NF-1067.jpg,chinese-NF-1067,attack,digital_2,huawei,1,63,c69a4f2d84d27285a0a8922b9f2383c75c4b7e8c350f2d64d42aec5bee85644a,6fe50e3bff2559c6c59c080d8a01165d0b4770435e15a73e1a5249a821f8fc24
project_train,train/attack/digital_2/iphone15pro/chinese-NF-1067.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/chinese-NF-1067.jpg,chinese-NF-1067,attack,digital_2,iphone15pro,1,56,11352d7ebcd36b22745733ef5e4179b7c62722a23fd063cf4bdd2539940207c8,ad3d7a96ccae506fce8cb5c03e989d12906e3d63be2e88aab4b38ae663333c4a
project_train,train/attack/digital_2/scan/chinese-NF-1067.jpg,data/processed/policy_c/train/attack/digital_2/scan/chinese-NF-1067.jpg,chinese-NF-1067,attack,digital_2,scan,1,69,65db7a636696a137a5379fb0abe11af340107106781b240783de6aed05dc58e1,b84ee2765c81bf6c7a936b7ceec0f9e5bbe8d5a8a2dc23022252c7d125bab39d
project_train,train/bonafide/huawei/chinese-NF-1067.jpg,data/processed/policy_c/train/bonafide/huawei/chinese-NF-1067.jpg,chinese-NF-1067,bonafide,,huawei,0,63,5970d93f2847b335be53fd1849fc4abdbb537be1a073f2f52416d4ef236a2e7a,1440922ac6abea7ea1b43c50bae6de221cf58ea2affc6d8258d6879a4089c742
project_train,train/bonafide/iphone15pro/chinese-NF-1067.jpg,data/processed/policy_c/train/bonafide/iphone15pro/chinese-NF-1067.jpg,chinese-NF-1067,bonafide,,iphone15pro,0,56,acb4fde58a9be350a5c0f16d0da7cedc98e90f7e1d7b0a3abbbe53452c7d9304,3822e051db0ef143303a6d80f95ca8db1ebb1b0e7b54872ca1055aeda683d175
project_train,train/bonafide/scan/chinese-NF-1067.jpg,data/processed/policy_c/train/bonafide/scan/chinese-NF-1067.jpg,chinese-NF-1067,bonafide,,scan,0,69,a1cb9072b253dbb543db068337089a1ba8cb6d001008c694382c685aafa112d0,84998f97f2f0c69ad193b89c2f269317071196f6321f3c6b059037cf7e02d514
project_train,train/attack/digital_1/huawei/chinese-NF-1072.jpg,data/processed/policy_c/train/attack/digital_1/huawei/chinese-NF-1072.jpg,chinese-NF-1072,attack,digital_1,huawei,1,82,81885aad8c314c711f1c865962e87efbfa16b3bb5159ac8d6e954fb5be358992,3aecd77d98c1deb6093f5fa6bb8e457bdfe2566d86d512b0de8686d41c4ca5a9
project_train,train/attack/digital_1/iphone15pro/chinese-NF-1072.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/chinese-NF-1072.jpg,chinese-NF-1072,attack,digital_1,iphone15pro,1,88,236b675e4172b7fde7779d14d053ffc09102efb8109445f3d679d8f18cbd9d42,32d584a77dab06d158ad65b9cb79c02e8ef6fab1e09ee827ae99a94fece34c54
project_train,train/attack/digital_1/scan/chinese-NF-1072.jpg,data/processed/policy_c/train/attack/digital_1/scan/chinese-NF-1072.jpg,chinese-NF-1072,attack,digital_1,scan,1,61,664920cae0f70a44cb6184834c1e672955c0c5c559bf11001d38f01217315bc5,2251fca09c17e47eb38f0ac26a6cb9941706f9f7fdcedb24d019e684bb1d1493
project_train,train/attack/digital_2/huawei/chinese-NF-1072.jpg,data/processed/policy_c/train/attack/digital_2/huawei/chinese-NF-1072.jpg,chinese-NF-1072,attack,digital_2,huawei,1,82,43c6f871b195e6e620c4ba8a0b08fbba0c1ab52895fb7862d98fa0234d8ef138,58c0d6999ecee9fbbe6c518213d03c44ab04af050d6a9d796979c826dbfee656
project_train,train/attack/digital_2/iphone15pro/chinese-NF-1072.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/chinese-NF-1072.jpg,chinese-NF-1072,attack,digital_2,iphone15pro,1,88,7807264cc9abad450721c7b699803b586031187a8cfb3b6631300ad5ecd3a0c5,f386a8b812a7cc9273ae8f39758ca61a9e0ca09fae5f2d0e3d72d012fbfcee94
project_train,train/attack/digital_2/scan/chinese-NF-1072.jpg,data/processed/policy_c/train/attack/digital_2/scan/chinese-NF-1072.jpg,chinese-NF-1072,attack,digital_2,scan,1,61,85da6bc092e299cbf6c3d9f78dfcf728485ca3d055dd929fedca222a61fd8dd5,8c29b294ab788fe7d4f632b47e6a6c5b2107df707e0f1b1c0cb3e70ecc59de7f
project_train,train/bonafide/huawei/chinese-NF-1072.jpg,data/processed/policy_c/train/bonafide/huawei/chinese-NF-1072.jpg,chinese-NF-1072,bonafide,,huawei,0,82,a4a548b83fd435d3e4a612ee07350b888fe3ad6999e035fded002c1c7918ca88,74ba93f7c023003ba421da22788ec20abbd555cbca4e965dabe8b4042b18a511
project_train,train/bonafide/iphone15pro/chinese-NF-1072.jpg,data/processed/policy_c/train/bonafide/iphone15pro/chinese-NF-1072.jpg,chinese-NF-1072,bonafide,,iphone15pro,0,88,9fde1f5c7848cf2f557c86b502f7df60fc94fae389ccf3eb5b06cfcf63a9e090,379000517cf361eca4f210432f7194d0de684bc06289d56f9b113f0076ea4a42
project_train,train/bonafide/scan/chinese-NF-1072.jpg,data/processed/policy_c/train/bonafide/scan/chinese-NF-1072.jpg,chinese-NF-1072,bonafide,,scan,0,61,e3a3d9a6cfa2d5ee503bc2be44ad62b6a9aa75a0bcc2eaca28eb8d7cfd8d1b7e,f38de28e46d8eb3070b5265488dcdedc74aa5e8a85c7ddd8b0f843c93ca48c39
project_train,train/attack/digital_1/huawei/chinese-NF-1088.jpg,data/processed/policy_c/train/attack/digital_1/huawei/chinese-NF-1088.jpg,chinese-NF-1088,attack,digital_1,huawei,1,80,9b0a499a6e3deaf0f242a414132617355e2dbbefc5c2959554ed9730a79beafb,df1c79577b472142b25b65f0b6469467f37a4d082b6f667d7a9e8042842a3c44
project_train,train/attack/digital_1/iphone15pro/chinese-NF-1088.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/chinese-NF-1088.jpg,chinese-NF-1088,attack,digital_1,iphone15pro,1,68,f4dd53549bd649a7f8ba32c4dcde285050f59dc7510f2fcaa054d9734488d95b,fa16abb9e8262645a509d152dbb9eee8b5a1740d841b4cea7ae95ace70ad3534
project_train,train/attack/digital_1/scan/chinese-NF-1088.jpg,data/processed/policy_c/train/attack/digital_1/scan/chinese-NF-1088.jpg,chinese-NF-1088,attack,digital_1,scan,1,70,a61ca49d692787664ad6484941c31945c53f6d10ea66bf2f2f1bfff40af80368,d9b78d272263344f8f6c46c168d1b72b59312aacdad53f32f7770076b76bec1a
project_train,train/attack/digital_2/huawei/chinese-NF-1088.jpg,data/processed/policy_c/train/attack/digital_2/huawei/chinese-NF-1088.jpg,chinese-NF-1088,attack,digital_2,huawei,1,80,f38769dba2059f3f3b8f49fb2e025eeef67cb67ecd0ebeddfd8ddc12037ad51a,4b3dc4961f2028e9147f51b232357bc7d114ee64f3b66d6edae1ed44547845bb
project_train,train/attack/digital_2/iphone15pro/chinese-NF-1088.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/chinese-NF-1088.jpg,chinese-NF-1088,attack,digital_2,iphone15pro,1,68,d6c29789a177e19aa2f5e45427a1df755b2e0dc26d0bad4e1a84698ed9455d7a,69f05a765dcf979774dd3f0d35392e5b27a3c446ade4646a1f8a0d87f6859430
project_train,train/attack/digital_2/scan/chinese-NF-1088.jpg,data/processed/policy_c/train/attack/digital_2/scan/chinese-NF-1088.jpg,chinese-NF-1088,attack,digital_2,scan,1,70,16845d86d8adca31f5b6488d52b0b4f50a1aae07ac99d5c546ab9a9402dac992,ee756b3a6a4a30527bf02839b8ca5b9e558e24c6f0200cde5f45e71ea66130d2
project_train,train/bonafide/huawei/chinese-NF-1088.jpg,data/processed/policy_c/train/bonafide/huawei/chinese-NF-1088.jpg,chinese-NF-1088,bonafide,,huawei,0,80,79ae9b6ec5ad9f145dde3e524e7fd732e536bc2ae0e6ac5db247fd595296961f,015dc9f3507f85935d4bc63a877a9195bc9f2d9a2fe9ad0fa0deebea49609f89
project_train,train/bonafide/iphone15pro/chinese-NF-1088.jpg,data/processed/policy_c/train/bonafide/iphone15pro/chinese-NF-1088.jpg,chinese-NF-1088,bonafide,,iphone15pro,0,68,a43ad79fda9e40b22d0be4d5ce5b3a910c9e8d921e74c7da36557ed49f495754,fa56ee648ecbe36af6fc29b4d3b1be190b9ee84e022843525fd40d1612334d1f
project_train,train/bonafide/scan/chinese-NF-1088.jpg,data/processed/policy_c/train/bonafide/scan/chinese-NF-1088.jpg,chinese-NF-1088,bonafide,,scan,0,70,4140aa9501db5710779e6c281cd768f799cf0a4cfed92c66f6127f4ad5781e84,c0f0dd6cc69d56b20f369a1e65b0920548859688d8bf4f8e3ff7da648abbb913
project_train,train/attack/digital_1/huawei/chinese-NF-1101.jpg,data/processed/policy_c/train/attack/digital_1/huawei/chinese-NF-1101.jpg,chinese-NF-1101,attack,digital_1,huawei,1,61,a70654100795677fa8cfa3acb492a4226d9670e81a9535323b446e3bd89d3a85,adaf660dc49230c6e0abc874b2378d94057f88928857f06b45e050def7b8ec2a
project_train,train/attack/digital_1/iphone15pro/chinese-NF-1101.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/chinese-NF-1101.jpg,chinese-NF-1101,attack,digital_1,iphone15pro,1,61,3913d701f3965857b2500ba8fcd8db7f6ae8e905d01d58256b5d8f0a95db6e2d,ceb3ac5f5d5853dd18cabcc130220f2f1f81dc459d6f6ecdcae72b28fc477161
project_train,train/attack/digital_1/scan/chinese-NF-1101.jpg,data/processed/policy_c/train/attack/digital_1/scan/chinese-NF-1101.jpg,chinese-NF-1101,attack,digital_1,scan,1,58,e947310a88500b1ade158e8d4422cee47d96376da6fd3d334d1591d5a35dc4b5,dd359d6c92eeb3d0d70f1b9949e1b54e98676bfb58e7699baa5562966f070fb3
project_train,train/attack/digital_2/huawei/chinese-NF-1101.jpg,data/processed/policy_c/train/attack/digital_2/huawei/chinese-NF-1101.jpg,chinese-NF-1101,attack,digital_2,huawei,1,61,708240926f3cfd4565f755232b1b7a2efe2c6909ef3e23e68f403b5c5f7d00cd,36411c6b1d9312002bf15d4f07b444a54c5ec04b319402ec7c6b940bbb64d1b9
project_train,train/attack/digital_2/iphone15pro/chinese-NF-1101.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/chinese-NF-1101.jpg,chinese-NF-1101,attack,digital_2,iphone15pro,1,61,4b5ff718b430059e575d09674d071db5a4e31d9c4297fb594864aeb570256748,c641c5bed6093f27137bae7746a7398a3769ffa55ccf9d87f489c42b7b877422
project_train,train/attack/digital_2/scan/chinese-NF-1101.jpg,data/processed/policy_c/train/attack/digital_2/scan/chinese-NF-1101.jpg,chinese-NF-1101,attack,digital_2,scan,1,58,b89f59e0c5e0baa3bb6f5c95d98a0265b37fa2e7f12a504146f732c22fa885b1,848f6a575ec7a196814481b2b7240aa27ecd5920cbc0b383230676237b1bd9c5
project_train,train/bonafide/huawei/chinese-NF-1101.jpg,data/processed/policy_c/train/bonafide/huawei/chinese-NF-1101.jpg,chinese-NF-1101,bonafide,,huawei,0,61,0a19cd966e3748042a9c2a5ff1107840eea963dcd037c31dfc63546b076a652d,36fb824ad8a30132d5c240809720197e37114c58d6f2e175f59dbf3211ae3334
project_train,train/bonafide/iphone15pro/chinese-NF-1101.jpg,data/processed/policy_c/train/bonafide/iphone15pro/chinese-NF-1101.jpg,chinese-NF-1101,bonafide,,iphone15pro,0,61,6c14368b43531ce31ef8e7f04722073b0f5b9f1cb8acd990b683ae96a1c0ff5c,428c2efe33cf4973b148347e985c289b8f7b7572d86016ceb05a0a4a7a5747d4
project_train,train/bonafide/scan/chinese-NF-1101.jpg,data/processed/policy_c/train/bonafide/scan/chinese-NF-1101.jpg,chinese-NF-1101,bonafide,,scan,0,58,537933cf3d21ee7344acdac5a61cdd3214bd377e3f5e1381e9512842ad369405,5cd2a1586bd2a5a46a2cb3b0308e11cca7deac4c10fc0d2fed817feedbb28f86
project_train,train/attack/digital_1/huawei/french-022_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-022_03.jpg,french-022_03,attack,digital_1,huawei,1,67,bbdaa00b7f9130deb66f39e3b94372a94f6e210d26912e2aba55729181af115d,9f01f2c8db478ffd2c2b8dd177d1b80c71777ee8ed1bf250eab8ba9697bf48a4
project_train,train/attack/digital_1/iphone15pro/french-022_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-022_03.jpg,french-022_03,attack,digital_1,iphone15pro,1,56,cb6acb5d34284b84511072f415a3e47e18b511be762b750ca7e4d46686d315ca,60a266dcf58db4943c840999a2ebb6e399b814816d09b42a0be80ecb1ecac0dd
project_train,train/attack/digital_1/scan/french-022_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-022_03.jpg,french-022_03,attack,digital_1,scan,1,51,8d024046dc80152150573540dc56a9c4cbf4e2285ef5212b8d6ece042816e633,5361ae706cf7819f670927d40a40a40684ea60477cbdf15260a411230487cfe3
project_train,train/attack/digital_2/huawei/french-022_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-022_03.jpg,french-022_03,attack,digital_2,huawei,1,67,2bd538b283fd0fd4e683a2c601f453e9152b1ad0bc073ac13bc7a9704300778d,1807307cb4a221fbc0472aba18eabd2a38d4f7dc8460bc82848ca26b4cba211a
project_train,train/attack/digital_2/iphone15pro/french-022_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-022_03.jpg,french-022_03,attack,digital_2,iphone15pro,1,56,207c3d9e485a3b87c46aaa82164f4f7ccf7b41c7c7051e67df74bba14935d425,a400b07f652b6845f869786b4df9591bae842a635d8d2f4548b1c814f7038998
project_train,train/attack/digital_2/scan/french-022_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-022_03.jpg,french-022_03,attack,digital_2,scan,1,51,99a67a4179ca83ca9830573b3b9e792df8ffcd87ebea31f734cbb2a6adf4e73e,0087ddb5fc9af69f566b5f4f6fb3e5af87effe9542c456f898b7d863bca133e9
project_train,train/bonafide/huawei/french-022_03.jpg,data/processed/policy_c/train/bonafide/huawei/french-022_03.jpg,french-022_03,bonafide,,huawei,0,67,7ac87cf27893f3dbb509fefd45b47f83f536567c551f65fa5fc575df9752360d,8a4437aea7b711ab9a3053ad913ee11877e84362c776ef2a033c1824efe32399
project_train,train/bonafide/iphone15pro/french-022_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-022_03.jpg,french-022_03,bonafide,,iphone15pro,0,56,6a50c3aa905b06a4f13ce2bb85fdd2cae1c84793e72971e446dfc0957e28c8c0,9212394684f7f82d6d52aae1fcf19971b0b1192f6ecc5df5803cf0e0d7ab5a08
project_train,train/bonafide/scan/french-022_03.jpg,data/processed/policy_c/train/bonafide/scan/french-022_03.jpg,french-022_03,bonafide,,scan,0,51,f0211b4fad45b1bcc2622ececc139c3467fe91f7d2bd96f52dc6ee734896354b,78016f4321ebdbd51a4a359af2cc3f8924cc3c00c451097bf7e669e163ee0e70
project_train,train/attack/digital_1/huawei/french-033_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-033_03.jpg,french-033_03,attack,digital_1,huawei,1,63,6841f58bd426e28c70e738ff904f85e023ecf372ac91dd5cb6486ea512e1d7d0,e1efe57ba384d811883ad5676d0e1143a0f257502342447469b8a34d73554eef
project_train,train/attack/digital_1/iphone15pro/french-033_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-033_03.jpg,french-033_03,attack,digital_1,iphone15pro,1,75,b91d43f74f77c597fe8a19a27982cd3bc90e78b3ffab008436bc0a48da4248c8,c3ef17a4a04440a97b585b00e98dfaaca04201dfe4d58d9ec530d838939b1a0c
project_train,train/attack/digital_1/scan/french-033_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-033_03.jpg,french-033_03,attack,digital_1,scan,1,76,16c2c4937917f923ebf5a198f88807f5b6284912f476824b3217bd4ffe4c7e08,2a605aad086e9dc79c1bf5b030a3ebaef2dd07cca940580039a1e10f3be14af4
project_train,train/attack/digital_2/huawei/french-033_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-033_03.jpg,french-033_03,attack,digital_2,huawei,1,63,cbfa106ffeeafdc829ba8a48b1a7da5e584cedd952f2140d164c1c24ab28d003,61d71e3ba05bc88c81aa720c07c6cf7d1d0e756e52f9f8ff1588992d68d3b66a
project_train,train/attack/digital_2/iphone15pro/french-033_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-033_03.jpg,french-033_03,attack,digital_2,iphone15pro,1,75,f00f115adbeefa0163cbb80bc36e434a50f6fd3bc99190fa9dfd23091d2aa008,84d4c180b39a457f55ef697bd71ac9a4b3447530245871a1e547f5783533eddd
project_train,train/attack/digital_2/scan/french-033_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-033_03.jpg,french-033_03,attack,digital_2,scan,1,76,93d8236b26bfc3aa3f97c917486e6321279bbd637c9917b29dd2f6554876513e,2dcb87409e11284a4d996592079e8ba5dbb81e492795fc323e17f710b3f2df0d
project_train,train/bonafide/huawei/french-033_03.jpg,data/processed/policy_c/train/bonafide/huawei/french-033_03.jpg,french-033_03,bonafide,,huawei,0,63,1b7c8bcb40dc3a0d3391082df855915221fed0e7e9a0d42cab00b8a0f22a1eec,3550d67c689be3a43c78d49639bd940c815ce0d66c68a8febd59101d61fc68ec
project_train,train/bonafide/iphone15pro/french-033_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-033_03.jpg,french-033_03,bonafide,,iphone15pro,0,75,0eff35b925c9de160ff7c7c22890def943da655116b98750b3f4b77e2236cc89,ed769462c83989d3b05c94c7688b727c083c3b31a82594f4d535bac469f055ea
project_train,train/bonafide/scan/french-033_03.jpg,data/processed/policy_c/train/bonafide/scan/french-033_03.jpg,french-033_03,bonafide,,scan,0,76,154ac0ba110e52b3155f21854068d06aea972b56b1a010bbc7d2a01e44d693a3,473018219f2c8a7bb6dabea57f9e2e5bd4f355479b013586449e31eb7e432a11
project_train,train/attack/digital_1/huawei/french-044_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-044_03.jpg,french-044_03,attack,digital_1,huawei,1,71,9c605f12581fb513fede4a7eb2ae48eb416a5e72e99ae15d3f47ab202f9b475d,5165c894855b418974a7e34776a0c88add2fa04574ff614ee93a9755693b8043
project_train,train/attack/digital_1/iphone15pro/french-044_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-044_03.jpg,french-044_03,attack,digital_1,iphone15pro,1,74,9be8272bca6d65b7b157be585396fdd72d741827df96e2fe46bc89a74d25b86f,0f91a68cb35f49df8a57e3ce4870b543c675459d322c8552545a6f0ad559416c
project_train,train/attack/digital_1/scan/french-044_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-044_03.jpg,french-044_03,attack,digital_1,scan,1,64,b7d9c497445499914502c8526caf7a7cccd36e234bfbb71bf2e80158473084ec,8466bbb3a7dabedb0cba2cad5d5bb9c8694b9f5fa37f968c266a9590460f93b5
project_train,train/attack/digital_2/huawei/french-044_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-044_03.jpg,french-044_03,attack,digital_2,huawei,1,71,ce73473b15bc0d7d4313a446cf0636d039fbc06d5a4be1cabcc5ed32a59b8491,461d5cedd6e7abda3d7259bc2f50173161c46132cf5e04d2c99df81956d782a9
project_train,train/attack/digital_2/iphone15pro/french-044_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-044_03.jpg,french-044_03,attack,digital_2,iphone15pro,1,74,957b50bf4a5604282612d0f604ef780c3b131b67b71ce259ce124a286c377b37,564f0acbbb1dc74e9bab2a33fab5d2e858f230bfaedddedba6283ad702a3e024
project_train,train/attack/digital_2/scan/french-044_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-044_03.jpg,french-044_03,attack,digital_2,scan,1,64,399c84ec2ba8755e4943722b51a7ff5a9c0c3edc39c185552d7c5060ee844da6,b1002f16789a0c2069b091bd51c8010a7395505de82280e7743198e042cc3042
project_train,train/bonafide/huawei/french-044_03.jpg,data/processed/policy_c/train/bonafide/huawei/french-044_03.jpg,french-044_03,bonafide,,huawei,0,71,801d7be8c7e44fd17f1dffbbbab64f40cf1b368434cecee2aff26e734231a1ac,d9dff2c53196221e72b649a4885d897ed28d85ba764f83b95ab33694f03ca9d5
project_train,train/bonafide/iphone15pro/french-044_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-044_03.jpg,french-044_03,bonafide,,iphone15pro,0,74,43889c30222028ed18bc29389457a3b70d5edbd64825ad1fdbef4f399a1db465,6a9086da579197d5a21654149d7abcef0eadfd42d89b49aabc05b8d5bcc4dc81
project_train,train/bonafide/scan/french-044_03.jpg,data/processed/policy_c/train/bonafide/scan/french-044_03.jpg,french-044_03,bonafide,,scan,0,64,f91138f589afce81e2025e55682cc08294681e4978fcea5ae5ce2bc66a6e1a6b,412e02412b70318465714eafb770be62a95cada32561dd65d3ab1b9119d25f94
project_train,train/attack/digital_1/huawei/french-068_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-068_03.jpg,french-068_03,attack,digital_1,huawei,1,76,d6d55b31e12b98aa5e4230aec47da6ca78b2dde33bdc3f43785aa77a49f3ae97,0eec6d00b03a1e7616a85700b253a73a0e54de9864c17a25f16c35aa29de6e33
project_train,train/attack/digital_1/iphone15pro/french-068_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-068_03.jpg,french-068_03,attack,digital_1,iphone15pro,1,60,7b46abe894bb4c7a7995de7b36c36aa4cc3120a847767d01a1392271a447a46b,ab37f249c0e10feb2a488dad2278bba384fb9f733303f63cc6ea3edd8a9b6a82
project_train,train/attack/digital_1/scan/french-068_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-068_03.jpg,french-068_03,attack,digital_1,scan,1,87,ccb51c978ec572d47bb7a7b91436cde11cb15f33fa2d40809b45816205f9ae29,e8312aab8477a1ea87aae9bf50f51e5ec1e7b67c785e5729c44604b330824a1c
project_train,train/attack/digital_2/huawei/french-068_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-068_03.jpg,french-068_03,attack,digital_2,huawei,1,76,f01a7dc238b2460b2734faf22e485127f74390804b48edf028493ff05ba8a88f,aacec690deac115824f416a2605ea55482f028b5e2c05a1122629b88e0c2f83d
