split,file_stem,hardware_source,variant,attack_path,bonafide_path,width,height,bonafide_width,bonafide_height,same_dimensions,audit_scale,phase_dy_small,phase_dx_small,phase_abs_max_small,approx_phase_dy_native,approx_phase_dx_native,phase_peak,mean_abs_gray_diff,median_abs_gray_diff,gray_pixel_correlation
project_train,french-NM-1104,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/french-NM-1104.jpg,train/bonafide/iphone15pro/french-NM-1104.jpg,2785,1777,2785,1777,True,0.2757630161579892,0.0,0.0,0.0,0.0,0.0,0.8503988981246948,1.7840694189071655,0.0,0.9729654219001523
project_train,french-NM-1104,scan,digital_1,train/attack/digital_1/scan/french-NM-1104.jpg,train/bonafide/scan/french-NM-1104.jpg,1997,1249,1997,1249,True,0.38457686529794693,0.0,0.0,0.0,0.0,0.0,0.774143397808075,2.57544207572937,1.0,0.9542824152332943
project_train,french-NM-1104,scan,digital_2,train/attack/digital_2/scan/french-NM-1104.jpg,train/bonafide/scan/french-NM-1104.jpg,1997,1249,1997,1249,True,0.38457686529794693,0.0,0.0,0.0,0.0,0.0,0.7601133584976196,1.9493733644485474,1.0,0.9648649151746727
project_train,indian-012_03,huawei,digital_1,train/attack/digital_1/huawei/indian-012_03.jpg,train/bonafide/huawei/indian-012_03.jpg,3198,1973,3198,1973,True,0.2401500938086304,0.0,0.0,0.0,0.0,0.0,0.6012281179428101,1.6486765146255493,0.0,0.9489743587634564
project_train,indian-012_03,huawei,digital_2,train/attack/digital_2/huawei/indian-012_03.jpg,train/bonafide/huawei/indian-012_03.jpg,3198,1973,3198,1973,True,0.2401500938086304,0.0,0.0,0.0,0.0,0.0,0.5149027705192566,1.8104287385940552,0.0,0.9320516768564996
project_train,indian-012_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/indian-012_03.jpg,train/bonafide/iphone15pro/indian-012_03.jpg,2789,1766,2789,1766,True,0.2753675152384367,0.0,0.0,0.0,0.0,0.0,0.7313588857650757,1.7140560150146484,0.0,0.9453416776782099
project_train,indian-012_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/indian-012_03.jpg,train/bonafide/iphone15pro/indian-012_03.jpg,2789,1766,2789,1766,True,0.2753675152384367,0.0,0.0,0.0,0.0,0.0,0.6492596864700317,1.8877984285354614,0.0,0.929806714587199
project_train,indian-012_03,scan,digital_1,train/attack/digital_1/scan/indian-012_03.jpg,train/bonafide/scan/indian-012_03.jpg,1993,1255,1993,1255,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.5475212335586548,2.2943220138549805,1.0,0.9329086815189972
project_train,indian-012_03,scan,digital_2,train/attack/digital_2/scan/indian-012_03.jpg,train/bonafide/scan/indian-012_03.jpg,1993,1255,1993,1255,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.48809945583343506,2.0858192443847656,0.0,0.926992106390648
dev_val,indian-014_03,huawei,digital_1,train/attack/digital_1/huawei/indian-014_03.jpg,train/bonafide/huawei/indian-014_03.jpg,3223,2004,3223,2004,True,0.2382873099596649,0.0,0.0,0.0,0.0,0.0,0.5050691962242126,1.417772650718689,0.0,0.9562399765344608
dev_val,indian-014_03,huawei,digital_2,train/attack/digital_2/huawei/indian-014_03.jpg,train/bonafide/huawei/indian-014_03.jpg,3223,2004,3223,2004,True,0.2382873099596649,0.0,0.0,0.0,0.0,0.0,0.46920129656791687,1.4336318969726562,0.0,0.9419300963256461
dev_val,indian-014_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/indian-014_03.jpg,train/bonafide/iphone15pro/indian-014_03.jpg,2798,1778,2798,1778,True,0.27448177269478197,0.0,0.0,0.0,0.0,0.0,0.7169157862663269,1.6619439125061035,0.0,0.9453385253696034
dev_val,indian-014_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/indian-014_03.jpg,train/bonafide/iphone15pro/indian-014_03.jpg,2798,1778,2798,1778,True,0.27448177269478197,0.0,0.0,0.0,0.0,0.0,0.6883310079574585,1.5910204648971558,0.0,0.948066737170764
dev_val,indian-014_03,scan,digital_1,train/attack/digital_1/scan/indian-014_03.jpg,train/bonafide/scan/indian-014_03.jpg,1997,1249,1997,1249,True,0.38457686529794693,0.0,0.0,0.0,0.0,0.0,0.6061398983001709,2.0489556789398193,0.0,0.940949225016092
dev_val,indian-014_03,scan,digital_2,train/attack/digital_2/scan/indian-014_03.jpg,train/bonafide/scan/indian-014_03.jpg,1997,1249,1997,1249,True,0.38457686529794693,0.0,0.0,0.0,0.0,0.0,0.5178035497665405,1.9332003593444824,0.0,0.9306128549195503
dev_val,indian-021_03,huawei,digital_1,train/attack/digital_1/huawei/indian-021_03.jpg,train/bonafide/huawei/indian-021_03.jpg,3215,1978,3215,1978,True,0.23888024883359255,0.0,0.0,0.0,0.0,0.0,0.6087429523468018,1.4463530778884888,0.0,0.9505675913323594
dev_val,indian-021_03,huawei,digital_2,train/attack/digital_2/huawei/indian-021_03.jpg,train/bonafide/huawei/indian-021_03.jpg,3215,1978,3215,1978,True,0.23888024883359255,0.0,0.0,0.0,0.0,0.0,0.5566624999046326,1.4454171657562256,0.0,0.9474392355337243
dev_val,indian-021_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/indian-021_03.jpg,train/bonafide/iphone15pro/indian-021_03.jpg,2798,1775,2798,1775,True,0.27448177269478197,0.0,0.0,0.0,0.0,0.0,0.7255498766899109,1.6630170345306396,0.0,0.939144975044212
dev_val,indian-021_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/indian-021_03.jpg,train/bonafide/iphone15pro/indian-021_03.jpg,2798,1775,2798,1775,True,0.27448177269478197,0.0,0.0,0.0,0.0,0.0,0.7034879922866821,1.5115289688110352,0.0,0.939544694320024
dev_val,indian-021_03,scan,digital_1,train/attack/digital_1/scan/indian-021_03.jpg,train/bonafide/scan/indian-021_03.jpg,1992,1249,1992,1249,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.6054468154907227,1.9270806312561035,0.0,0.9336984758916606
dev_val,indian-021_03,scan,digital_2,train/attack/digital_2/scan/indian-021_03.jpg,train/bonafide/scan/indian-021_03.jpg,1992,1249,1992,1249,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.5433010458946228,1.6873784065246582,0.0,0.9385732760310878
project_train,indian-037_03,huawei,digital_1,train/attack/digital_1/huawei/indian-037_03.jpg,train/bonafide/huawei/indian-037_03.jpg,3036,1885,3036,1885,True,0.25296442687747034,0.0,0.0,0.0,0.0,0.0,0.6031865477561951,1.8153334856033325,0.0,0.9362611590621505
project_train,indian-037_03,huawei,digital_2,train/attack/digital_2/huawei/indian-037_03.jpg,train/bonafide/huawei/indian-037_03.jpg,3036,1885,3036,1885,True,0.25296442687747034,0.0,0.0,0.0,0.0,0.0,0.5561429262161255,1.795417308807373,0.0,0.9219583610819869
project_train,indian-037_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/indian-037_03.jpg,train/bonafide/iphone15pro/indian-037_03.jpg,2629,1612,2629,1612,True,0.2921262837580829,0.0,0.0,0.0,0.0,0.0,0.7271196246147156,1.8480488061904907,0.0,0.9431190262414348
project_train,indian-037_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/indian-037_03.jpg,train/bonafide/iphone15pro/indian-037_03.jpg,2629,1612,2629,1612,True,0.2921262837580829,0.0,0.0,0.0,0.0,0.0,0.6372789144515991,2.027562141418457,0.0,0.9100427453720009
project_train,indian-037_03,scan,digital_1,train/attack/digital_1/scan/indian-037_03.jpg,train/bonafide/scan/indian-037_03.jpg,1992,1250,1992,1250,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.5708176493644714,2.201655387878418,0.0,0.9301155337975741
project_train,indian-037_03,scan,digital_2,train/attack/digital_2/scan/indian-037_03.jpg,train/bonafide/scan/indian-037_03.jpg,1992,1250,1992,1250,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.5028877854347229,2.053018093109131,0.0,0.9190874798126567
project_train,indian-038_03,huawei,digital_1,train/attack/digital_1/huawei/indian-038_03.jpg,train/bonafide/huawei/indian-038_03.jpg,3201,1980,3201,1980,True,0.23992502343017807,0.0,0.0,0.0,0.0,0.0,0.605782687664032,1.8010635375976562,0.0,0.9543509636619784
project_train,indian-038_03,huawei,digital_2,train/attack/digital_2/huawei/indian-038_03.jpg,train/bonafide/huawei/indian-038_03.jpg,3201,1980,3201,1980,True,0.23992502343017807,0.0,0.0,0.0,0.0,0.0,0.5755165219306946,1.3414007425308228,0.0,0.9573729833491189
project_train,indian-038_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/indian-038_03.jpg,train/bonafide/iphone15pro/indian-038_03.jpg,2802,1780,2802,1780,True,0.2740899357601713,0.0,0.0,0.0,0.0,0.0,0.715410590171814,1.7532258033752441,0.0,0.9491890137766058
project_train,indian-038_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/indian-038_03.jpg,train/bonafide/iphone15pro/indian-038_03.jpg,2802,1780,2802,1780,True,0.2740899357601713,0.0,0.0,0.0,0.0,0.0,0.6845309138298035,1.9124455451965332,0.0,0.937330240104519
project_train,indian-038_03,scan,digital_1,train/attack/digital_1/scan/indian-038_03.jpg,train/bonafide/scan/indian-038_03.jpg,1992,1247,1992,1247,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.560505747795105,2.0749549865722656,0.0,0.935007883046561
project_train,indian-038_03,scan,digital_2,train/attack/digital_2/scan/indian-038_03.jpg,train/bonafide/scan/indian-038_03.jpg,1992,1247,1992,1247,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.5426744222640991,1.6801286935806274,0.0,0.9499482165683162
project_train,indian-094_03,huawei,digital_1,train/attack/digital_1/huawei/indian-094_03.jpg,train/bonafide/huawei/indian-094_03.jpg,3184,1967,3184,1967,True,0.24120603015075376,0.0,0.0,0.0,0.0,0.0,0.6231064200401306,1.4975111484527588,0.0,0.953173486807707
project_train,indian-094_03,huawei,digital_2,train/attack/digital_2/huawei/indian-094_03.jpg,train/bonafide/huawei/indian-094_03.jpg,3184,1967,3184,1967,True,0.24120603015075376,0.0,0.0,0.0,0.0,0.0,0.5755969285964966,1.463852047920227,0.0,0.9523549686082351
project_train,indian-094_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/indian-094_03.jpg,train/bonafide/iphone15pro/indian-094_03.jpg,2803,1778,2803,1778,True,0.2739921512665002,0.0,0.0,0.0,0.0,0.0,0.7359884977340698,1.8208632469177246,0.0,0.9534568050613522
project_train,indian-094_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/indian-094_03.jpg,train/bonafide/iphone15pro/indian-094_03.jpg,2803,1778,2803,1778,True,0.2739921512665002,0.0,0.0,0.0,0.0,0.0,0.7114176750183105,1.58736252784729,0.0,0.9513936998692085
project_train,indian-094_03,scan,digital_1,train/attack/digital_1/scan/indian-094_03.jpg,train/bonafide/scan/indian-094_03.jpg,1992,1247,1992,1247,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.5717196464538574,1.8896504640579224,0.0,0.9431015707941074
project_train,indian-094_03,scan,digital_2,train/attack/digital_2/scan/indian-094_03.jpg,train/bonafide/scan/indian-094_03.jpg,1992,1247,1992,1247,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.5017937421798706,1.8330761194229126,0.0,0.9331051669502196
project_train,indian-108_03,huawei,digital_1,train/attack/digital_1/huawei/indian-108_03.jpg,train/bonafide/huawei/indian-108_03.jpg,3193,1970,3193,1970,True,0.24052615095521454,0.0,0.0,0.0,0.0,0.0,0.6168889999389648,1.5953762531280518,0.0,0.9545950489858329
project_train,indian-108_03,huawei,digital_2,train/attack/digital_2/huawei/indian-108_03.jpg,train/bonafide/huawei/indian-108_03.jpg,3193,1970,3193,1970,True,0.24052615095521454,0.0,0.0,0.0,0.0,0.0,0.5449116230010986,1.707327961921692,0.0,0.925267526863982
project_train,indian-108_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/indian-108_03.jpg,train/bonafide/iphone15pro/indian-108_03.jpg,2794,1786,2794,1786,True,0.27487473156764497,0.0,0.0,0.0,0.0,0.0,0.7295117378234863,1.5313082933425903,0.0,0.9490693183828877
project_train,indian-108_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/indian-108_03.jpg,train/bonafide/iphone15pro/indian-108_03.jpg,2794,1786,2794,1786,True,0.27487473156764497,0.0,0.0,0.0,0.0,0.0,0.6707636713981628,1.6514368057250977,0.0,0.9343239642750532
project_train,indian-108_03,scan,digital_1,train/attack/digital_1/scan/indian-108_03.jpg,train/bonafide/scan/indian-108_03.jpg,1996,1253,1996,1253,True,0.3847695390781563,0.0,0.0,0.0,0.0,0.0,0.5917954444885254,1.9563747644424438,0.0,0.9448781513518262
project_train,indian-108_03,scan,digital_2,train/attack/digital_2/scan/indian-108_03.jpg,train/bonafide/scan/indian-108_03.jpg,1996,1253,1996,1253,True,0.3847695390781563,0.0,0.0,0.0,0.0,0.0,0.5106871724128723,1.9414278268814087,0.0,0.9247155844966979
project_train,indian-NF-1006,huawei,digital_1,train/attack/digital_1/huawei/indian-NF-1006.jpg,train/bonafide/huawei/indian-NF-1006.jpg,3207,1977,3207,1977,True,0.23947614593077643,0.0,0.0,0.0,0.0,0.0,0.6122667789459229,2.2964069843292236,0.0,0.9614019303811088
project_train,indian-NF-1006,huawei,digital_2,train/attack/digital_2/huawei/indian-NF-1006.jpg,train/bonafide/huawei/indian-NF-1006.jpg,3207,1977,3207,1977,True,0.23947614593077643,0.0,0.0,0.0,0.0,0.0,0.581420361995697,1.4210078716278076,0.0,0.9690188085432875
project_train,indian-NF-1006,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/indian-NF-1006.jpg,train/bonafide/iphone15pro/indian-NF-1006.jpg,2799,1785,2799,1785,True,0.27438370846730975,0.0,0.0,0.0,0.0,0.0,0.7251043319702148,2.6338303089141846,0.0,0.9552605516142502
project_train,indian-NF-1006,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/indian-NF-1006.jpg,train/bonafide/iphone15pro/indian-NF-1006.jpg,2799,1785,2799,1785,True,0.27438370846730975,0.0,0.0,0.0,0.0,0.0,0.6994633078575134,1.7564811706542969,0.0,0.9573256240668938
project_train,indian-NF-1006,scan,digital_1,train/attack/digital_1/scan/indian-NF-1006.jpg,train/bonafide/scan/indian-NF-1006.jpg,1994,1249,1994,1249,True,0.38515546639919757,0.0,0.0,0.0,0.0,0.0,0.5783423185348511,2.6757216453552246,1.0,0.9528411582740467
project_train,indian-NF-1006,scan,digital_2,train/attack/digital_2/scan/indian-NF-1006.jpg,train/bonafide/scan/indian-NF-1006.jpg,1994,1249,1994,1249,True,0.38515546639919757,0.0,0.0,0.0,0.0,0.0,0.5059481859207153,2.1884636878967285,0.0,0.9412142885793569
project_train,indian-NF-1025,huawei,digital_1,train/attack/digital_1/huawei/indian-NF-1025.jpg,train/bonafide/huawei/indian-NF-1025.jpg,3046,1890,3046,1890,True,0.2521339461588969,0.0,0.0,0.0,0.0,0.0,0.5927204489707947,1.9885787963867188,0.0,0.9635887121581909
project_train,indian-NF-1025,huawei,digital_2,train/attack/digital_2/huawei/indian-NF-1025.jpg,train/bonafide/huawei/indian-NF-1025.jpg,3046,1890,3046,1890,True,0.2521339461588969,0.0,0.0,0.0,0.0,0.0,0.5723751783370972,1.6406004428863525,0.0,0.9619116257769263
project_train,indian-NF-1025,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/indian-NF-1025.jpg,train/bonafide/iphone15pro/indian-NF-1025.jpg,2625,1601,2625,1601,True,0.2925714285714286,0.0,0.0,0.0,0.0,0.0,0.7177711725234985,2.049501419067383,0.0,0.951205506937921
project_train,indian-NF-1025,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/indian-NF-1025.jpg,train/bonafide/iphone15pro/indian-NF-1025.jpg,2625,1601,2625,1601,True,0.2925714285714286,0.0,0.0,0.0,0.0,0.0,0.6948444247245789,1.9346426725387573,0.0,0.948954829887501
project_train,indian-NF-1025,scan,digital_1,train/attack/digital_1/scan/indian-NF-1025.jpg,train/bonafide/scan/indian-NF-1025.jpg,1995,1249,1995,1249,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.6018834114074707,2.5702638626098633,1.0,0.9465093198919421
project_train,indian-NF-1025,scan,digital_2,train/attack/digital_2/scan/indian-NF-1025.jpg,train/bonafide/scan/indian-NF-1025.jpg,1995,1249,1995,1249,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.5418963432312012,1.9119293689727783,0.0,0.9483077835320386
project_train,indian-NF-1039,huawei,digital_1,train/attack/digital_1/huawei/indian-NF-1039.jpg,train/bonafide/huawei/indian-NF-1039.jpg,3217,1984,3217,1984,True,0.23873173764376748,0.0,0.0,0.0,0.0,0.0,0.5097013711929321,1.7169095277786255,0.0,0.9589243405408893
project_train,indian-NF-1039,huawei,digital_2,train/attack/digital_2/huawei/indian-NF-1039.jpg,train/bonafide/huawei/indian-NF-1039.jpg,3217,1984,3217,1984,True,0.23873173764376748,0.0,0.0,0.0,0.0,0.0,0.5040337443351746,1.3163018226623535,0.0,0.9640720106650928
project_train,indian-NF-1039,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/indian-NF-1039.jpg,train/bonafide/iphone15pro/indian-NF-1039.jpg,2801,1768,2801,1768,True,0.27418779007497324,0.0,0.0,0.0,0.0,0.0,0.7297757863998413,2.0558230876922607,0.0,0.9573081280259972
project_train,indian-NF-1039,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/indian-NF-1039.jpg,train/bonafide/iphone15pro/indian-NF-1039.jpg,2801,1768,2801,1768,True,0.27418779007497324,0.0,0.0,0.0,0.0,0.0,0.6920715570449829,1.5909229516983032,0.0,0.9577207838709006
project_train,indian-NF-1039,scan,digital_1,train/attack/digital_1/scan/indian-NF-1039.jpg,train/bonafide/scan/indian-NF-1039.jpg,1994,1248,1994,1248,True,0.38515546639919757,0.0,0.0,0.0,0.0,0.0,0.5651087164878845,2.200474739074707,1.0,0.9549828874775957
project_train,indian-NF-1039,scan,digital_2,train/attack/digital_2/scan/indian-NF-1039.jpg,train/bonafide/scan/indian-NF-1039.jpg,1994,1248,1994,1248,True,0.38515546639919757,0.0,0.0,0.0,0.0,0.0,0.5490806102752686,1.9766734838485718,0.0,0.9446398166476322
dev_val,indian-NF-1061,huawei,digital_1,train/attack/digital_1/huawei/indian-NF-1061.jpg,train/bonafide/huawei/indian-NF-1061.jpg,3213,1986,3213,1986,True,0.23902894491129786,0.0,0.0,0.0,0.0,0.0,0.5294415354728699,2.03847599029541,0.0,0.9740246549675536
dev_val,indian-NF-1061,huawei,digital_2,train/attack/digital_2/huawei/indian-NF-1061.jpg,train/bonafide/huawei/indian-NF-1061.jpg,3213,1986,3213,1986,True,0.23902894491129786,0.0,0.0,0.0,0.0,0.0,0.4965652823448181,1.5416117906570435,0.0,0.9727454129098589
dev_val,indian-NF-1061,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/indian-NF-1061.jpg,train/bonafide/iphone15pro/indian-NF-1061.jpg,2796,1785,2796,1785,True,0.27467811158798283,0.0,0.0,0.0,0.0,0.0,0.7341780066490173,2.7971699237823486,0.0,0.9617455166239267
dev_val,indian-NF-1061,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/indian-NF-1061.jpg,train/bonafide/iphone15pro/indian-NF-1061.jpg,2796,1785,2796,1785,True,0.27467811158798283,0.0,0.0,0.0,0.0,0.0,0.6968163251876831,2.447813034057617,0.0,0.9526130350845268
dev_val,indian-NF-1061,scan,digital_1,train/attack/digital_1/scan/indian-NF-1061.jpg,train/bonafide/scan/indian-NF-1061.jpg,1995,1246,1995,1246,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.5745078325271606,2.8443360328674316,1.0,0.96318658798035
dev_val,indian-NF-1061,scan,digital_2,train/attack/digital_2/scan/indian-NF-1061.jpg,train/bonafide/scan/indian-NF-1061.jpg,1995,1246,1995,1246,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.5345790386199951,2.3403537273406982,0.0,0.9598577177604686
project_train,indian-NF-1075,huawei,digital_1,train/attack/digital_1/huawei/indian-NF-1075.jpg,train/bonafide/huawei/indian-NF-1075.jpg,3203,1979,3203,1979,True,0.23977521073993133,0.0,0.0,0.0,0.0,0.0,0.6473622918128967,2.102365732192993,0.0,0.9683668283404145
project_train,indian-NF-1075,huawei,digital_2,train/attack/digital_2/huawei/indian-NF-1075.jpg,train/bonafide/huawei/indian-NF-1075.jpg,3203,1979,3203,1979,True,0.23977521073993133,0.0,0.0,0.0,0.0,0.0,0.5953647494316101,1.716863989830017,0.0,0.9636483614576811
project_train,indian-NF-1075,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/indian-NF-1075.jpg,train/bonafide/iphone15pro/indian-NF-1075.jpg,2795,1789,2795,1789,True,0.27477638640429336,0.0,0.0,0.0,0.0,0.0,0.7453039884567261,2.555269718170166,0.0,0.9567214910537466
project_train,indian-NF-1075,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/indian-NF-1075.jpg,train/bonafide/iphone15pro/indian-NF-1075.jpg,2795,1789,2795,1789,True,0.27477638640429336,0.0,0.0,0.0,0.0,0.0,0.7228538990020752,1.9536701440811157,0.0,0.9601821555018265
project_train,indian-NF-1075,scan,digital_1,train/attack/digital_1/scan/indian-NF-1075.jpg,train/bonafide/scan/indian-NF-1075.jpg,1992,1249,1992,1249,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.6265224814414978,2.625288963317871,1.0,0.9543404816698527
project_train,indian-NF-1075,scan,digital_2,train/attack/digital_2/scan/indian-NF-1075.jpg,train/bonafide/scan/indian-NF-1075.jpg,1992,1249,1992,1249,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.574565589427948,2.154207706451416,0.0,0.9492971942965224
project_train,indian-NF-1096,huawei,digital_1,train/attack/digital_1/huawei/indian-NF-1096.jpg,train/bonafide/huawei/indian-NF-1096.jpg,3215,1975,3215,1975,True,0.23888024883359255,0.0,0.0,0.0,0.0,0.0,0.6171620488166809,2.338047981262207,0.0,0.9648794915378567
project_train,indian-NF-1096,huawei,digital_2,train/attack/digital_2/huawei/indian-NF-1096.jpg,train/bonafide/huawei/indian-NF-1096.jpg,3215,1975,3215,1975,True,0.23888024883359255,0.0,0.0,0.0,0.0,0.0,0.5710693597793579,1.9112818241119385,0.0,0.964138425491005
