split,variant,pair_id,file_stem,hardware_source,field_name,assigned_q,attack_image_path,parent_image_path,crop_x0,crop_y0,crop_x1,crop_y1,annotation_x0,annotation_y0,annotation_x1,annotation_y1,face_overlap_pixels,role,label,patch_path
project_train,digital_1,e247a6ee19ff00c8838e,french-068_03,iphone15pro,dob,60,train/attack/digital_1/iphone15pro/french-068_03.jpg,train/bonafide/iphone15pro/french-068_03.jpg,2064,668,2576,1180,2227,879,2413,969,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/e247a6ee19ff00c8838e.png
project_train,digital_1,73bafbbd8bc59dfa5e2a,french-068_03,iphone15pro,doe,60,train/attack/digital_1/iphone15pro/french-068_03.jpg,train/bonafide/iphone15pro/french-068_03.jpg,2068,1213,2580,1725,2232,1424,2416,1514,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/73bafbbd8bc59dfa5e2a.png
project_train,digital_1,73bafbbd8bc59dfa5e2a,french-068_03,iphone15pro,doe,60,train/attack/digital_1/iphone15pro/french-068_03.jpg,train/bonafide/iphone15pro/french-068_03.jpg,2068,1213,2580,1725,2232,1424,2416,1514,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/73bafbbd8bc59dfa5e2a.png
project_train,digital_1,07714ccb621bfb495576,french-068_03,iphone15pro,name,60,train/attack/digital_1/iphone15pro/french-068_03.jpg,train/bonafide/iphone15pro/french-068_03.jpg,932,454,1444,966,954,665,1423,755,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/07714ccb621bfb495576.png
project_train,digital_1,07714ccb621bfb495576,french-068_03,iphone15pro,name,60,train/attack/digital_1/iphone15pro/french-068_03.jpg,train/bonafide/iphone15pro/french-068_03.jpg,932,454,1444,966,954,665,1423,755,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/07714ccb621bfb495576.png
project_train,digital_1,b64a0f221fcf827bb4ef,french-068_03,scan,dob,87,train/attack/digital_1/scan/french-068_03.jpg,train/bonafide/scan/french-068_03.jpg,1394,404,1906,916,1583,625,1716,696,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/b64a0f221fcf827bb4ef.png
project_train,digital_1,b64a0f221fcf827bb4ef,french-068_03,scan,dob,87,train/attack/digital_1/scan/french-068_03.jpg,train/bonafide/scan/french-068_03.jpg,1394,404,1906,916,1583,625,1716,696,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/b64a0f221fcf827bb4ef.png
project_train,digital_1,03290e0eef6de164e391,french-068_03,scan,doe,87,train/attack/digital_1/scan/french-068_03.jpg,train/bonafide/scan/french-068_03.jpg,1386,738,1898,1250,1576,1011,1709,1082,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/03290e0eef6de164e391.png
project_train,digital_1,03290e0eef6de164e391,french-068_03,scan,doe,87,train/attack/digital_1/scan/french-068_03.jpg,train/bonafide/scan/french-068_03.jpg,1386,738,1898,1250,1576,1011,1709,1082,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/03290e0eef6de164e391.png
project_train,digital_1,98cbd9c3069a0235c4cb,french-068_03,scan,name,87,train/attack/digital_1/scan/french-068_03.jpg,train/bonafide/scan/french-068_03.jpg,654,236,1166,748,679,455,1012,528,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/98cbd9c3069a0235c4cb.png
project_train,digital_1,98cbd9c3069a0235c4cb,french-068_03,scan,name,87,train/attack/digital_1/scan/french-068_03.jpg,train/bonafide/scan/french-068_03.jpg,654,236,1166,748,679,455,1012,528,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/98cbd9c3069a0235c4cb.png
project_train,digital_2,ed70b3bb845f26094ee6,french-068_03,huawei,dob,76,train/attack/digital_2/huawei/french-068_03.jpg,train/bonafide/huawei/french-068_03.jpg,2395,798,2907,1310,2547,995,2755,1112,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/ed70b3bb845f26094ee6.png
project_train,digital_2,ed70b3bb845f26094ee6,french-068_03,huawei,dob,76,train/attack/digital_2/huawei/french-068_03.jpg,train/bonafide/huawei/french-068_03.jpg,2395,798,2907,1310,2547,995,2755,1112,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/ed70b3bb845f26094ee6.png
project_train,digital_2,ac6212ffcf5ba27d90cc,french-068_03,huawei,doe,76,train/attack/digital_2/huawei/french-068_03.jpg,train/bonafide/huawei/french-068_03.jpg,2374,1416,2886,1928,2524,1614,2735,1731,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/ac6212ffcf5ba27d90cc.png
project_train,digital_2,ac6212ffcf5ba27d90cc,french-068_03,huawei,doe,76,train/attack/digital_2/huawei/french-068_03.jpg,train/bonafide/huawei/french-068_03.jpg,2374,1416,2886,1928,2524,1614,2735,1731,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/ac6212ffcf5ba27d90cc.png
project_train,digital_2,3b09236958f27d7220d0,french-068_03,huawei,name,76,train/attack/digital_2/huawei/french-068_03.jpg,train/bonafide/huawei/french-068_03.jpg,1096,526,1608,1038,1084,724,1619,841,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/3b09236958f27d7220d0.png
project_train,digital_2,3b09236958f27d7220d0,french-068_03,huawei,name,76,train/attack/digital_2/huawei/french-068_03.jpg,train/bonafide/huawei/french-068_03.jpg,1096,526,1608,1038,1084,724,1619,841,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/3b09236958f27d7220d0.png
project_train,digital_2,e96f49085e03c82c8be5,french-068_03,iphone15pro,dob,60,train/attack/digital_2/iphone15pro/french-068_03.jpg,train/bonafide/iphone15pro/french-068_03.jpg,2064,668,2576,1180,2227,879,2413,969,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/e96f49085e03c82c8be5.png
project_train,digital_2,e96f49085e03c82c8be5,french-068_03,iphone15pro,dob,60,train/attack/digital_2/iphone15pro/french-068_03.jpg,train/bonafide/iphone15pro/french-068_03.jpg,2064,668,2576,1180,2227,879,2413,969,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/e96f49085e03c82c8be5.png
project_train,digital_2,f5d8832f81e13b0fb7a2,french-068_03,iphone15pro,doe,60,train/attack/digital_2/iphone15pro/french-068_03.jpg,train/bonafide/iphone15pro/french-068_03.jpg,2068,1213,2580,1725,2232,1424,2416,1514,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/f5d8832f81e13b0fb7a2.png
project_train,digital_2,f5d8832f81e13b0fb7a2,french-068_03,iphone15pro,doe,60,train/attack/digital_2/iphone15pro/french-068_03.jpg,train/bonafide/iphone15pro/french-068_03.jpg,2068,1213,2580,1725,2232,1424,2416,1514,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/f5d8832f81e13b0fb7a2.png
project_train,digital_2,1a097f8352a392c18e2c,french-068_03,iphone15pro,name,60,train/attack/digital_2/iphone15pro/french-068_03.jpg,train/bonafide/iphone15pro/french-068_03.jpg,932,454,1444,966,954,665,1423,755,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/1a097f8352a392c18e2c.png
project_train,digital_2,1a097f8352a392c18e2c,french-068_03,iphone15pro,name,60,train/attack/digital_2/iphone15pro/french-068_03.jpg,train/bonafide/iphone15pro/french-068_03.jpg,932,454,1444,966,954,665,1423,755,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/1a097f8352a392c18e2c.png
project_train,digital_2,d7a870b0759271ee5081,french-068_03,scan,dob,87,train/attack/digital_2/scan/french-068_03.jpg,train/bonafide/scan/french-068_03.jpg,1394,404,1906,916,1583,625,1716,696,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/d7a870b0759271ee5081.png
project_train,digital_2,d7a870b0759271ee5081,french-068_03,scan,dob,87,train/attack/digital_2/scan/french-068_03.jpg,train/bonafide/scan/french-068_03.jpg,1394,404,1906,916,1583,625,1716,696,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/d7a870b0759271ee5081.png
project_train,digital_2,b0da83e97cc0d00d4d80,french-068_03,scan,doe,87,train/attack/digital_2/scan/french-068_03.jpg,train/bonafide/scan/french-068_03.jpg,1386,738,1898,1250,1576,1011,1709,1082,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/b0da83e97cc0d00d4d80.png
project_train,digital_2,b0da83e97cc0d00d4d80,french-068_03,scan,doe,87,train/attack/digital_2/scan/french-068_03.jpg,train/bonafide/scan/french-068_03.jpg,1386,738,1898,1250,1576,1011,1709,1082,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/b0da83e97cc0d00d4d80.png
project_train,digital_2,32c1c6e0dfd1b73b0d11,french-068_03,scan,name,87,train/attack/digital_2/scan/french-068_03.jpg,train/bonafide/scan/french-068_03.jpg,654,236,1166,748,679,455,1012,528,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/32c1c6e0dfd1b73b0d11.png
project_train,digital_2,32c1c6e0dfd1b73b0d11,french-068_03,scan,name,87,train/attack/digital_2/scan/french-068_03.jpg,train/bonafide/scan/french-068_03.jpg,654,236,1166,748,679,455,1012,528,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/32c1c6e0dfd1b73b0d11.png
project_train,digital_1,a87dccbdd7744c8b56c0,french-090_03,huawei,dob,70,train/attack/digital_1/huawei/french-090_03.jpg,train/bonafide/huawei/french-090_03.jpg,2252,740,2764,1252,2410,941,2605,1052,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/a87dccbdd7744c8b56c0.png
project_train,digital_1,a87dccbdd7744c8b56c0,french-090_03,huawei,dob,70,train/attack/digital_1/huawei/french-090_03.jpg,train/bonafide/huawei/french-090_03.jpg,2252,740,2764,1252,2410,941,2605,1052,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/a87dccbdd7744c8b56c0.png
project_train,digital_1,4788055ab3215d99db3a,french-090_03,huawei,doe,70,train/attack/digital_1/huawei/french-090_03.jpg,train/bonafide/huawei/french-090_03.jpg,2242,1318,2754,1830,2400,1518,2595,1629,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/4788055ab3215d99db3a.png
project_train,digital_1,4788055ab3215d99db3a,french-090_03,huawei,doe,70,train/attack/digital_1/huawei/french-090_03.jpg,train/bonafide/huawei/french-090_03.jpg,2242,1318,2754,1830,2400,1518,2595,1629,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/4788055ab3215d99db3a.png
project_train,digital_1,af21cced3d611f4ad88c,french-090_03,huawei,name,70,train/attack/digital_1/huawei/french-090_03.jpg,train/bonafide/huawei/french-090_03.jpg,1034,480,1546,992,1027,680,1553,791,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/af21cced3d611f4ad88c.png
project_train,digital_1,af21cced3d611f4ad88c,french-090_03,huawei,name,70,train/attack/digital_1/huawei/french-090_03.jpg,train/bonafide/huawei/french-090_03.jpg,1034,480,1546,992,1027,680,1553,791,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/af21cced3d611f4ad88c.png
project_train,digital_1,e2f0aa515b3e0d43cee4,french-090_03,iphone15pro,dob,78,train/attack/digital_1/iphone15pro/french-090_03.jpg,train/bonafide/iphone15pro/french-090_03.jpg,1928,596,2440,1108,2097,806,2272,898,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/e2f0aa515b3e0d43cee4.png
project_train,digital_1,e2f0aa515b3e0d43cee4,french-090_03,iphone15pro,dob,78,train/attack/digital_1/iphone15pro/french-090_03.jpg,train/bonafide/iphone15pro/french-090_03.jpg,1928,596,2440,1108,2097,806,2272,898,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/e2f0aa515b3e0d43cee4.png
project_train,digital_1,2d214954deca82d8cf55,french-090_03,iphone15pro,doe,78,train/attack/digital_1/iphone15pro/french-090_03.jpg,train/bonafide/iphone15pro/french-090_03.jpg,1916,1094,2428,1606,2085,1304,2258,1396,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/2d214954deca82d8cf55.png
project_train,digital_1,2d214954deca82d8cf55,french-090_03,iphone15pro,doe,78,train/attack/digital_1/iphone15pro/french-090_03.jpg,train/bonafide/iphone15pro/french-090_03.jpg,1916,1094,2428,1606,2085,1304,2258,1396,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/2d214954deca82d8cf55.png
project_train,digital_1,7ca5b766e620f4d31409,french-090_03,iphone15pro,name,78,train/attack/digital_1/iphone15pro/french-090_03.jpg,train/bonafide/iphone15pro/french-090_03.jpg,867,376,1379,888,893,585,1353,679,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/7ca5b766e620f4d31409.png
project_train,digital_1,7ca5b766e620f4d31409,french-090_03,iphone15pro,name,78,train/attack/digital_1/iphone15pro/french-090_03.jpg,train/bonafide/iphone15pro/french-090_03.jpg,867,376,1379,888,893,585,1353,679,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/7ca5b766e620f4d31409.png
project_train,digital_1,72716bc646e6b7575785,french-090_03,scan,dob,58,train/attack/digital_1/scan/french-090_03.jpg,train/bonafide/scan/french-090_03.jpg,1396,391,1908,903,1588,615,1717,679,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/72716bc646e6b7575785.png
project_train,digital_1,72716bc646e6b7575785,french-090_03,scan,dob,58,train/attack/digital_1/scan/french-090_03.jpg,train/bonafide/scan/french-090_03.jpg,1396,391,1908,903,1588,615,1717,679,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/72716bc646e6b7575785.png
project_train,digital_1,1a77bf69021384b1f808,french-090_03,scan,doe,58,train/attack/digital_1/scan/french-090_03.jpg,train/bonafide/scan/french-090_03.jpg,1402,737,1914,1249,1594,1001,1723,1065,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/1a77bf69021384b1f808.png
project_train,digital_1,1a77bf69021384b1f808,french-090_03,scan,doe,58,train/attack/digital_1/scan/french-090_03.jpg,train/bonafide/scan/french-090_03.jpg,1402,737,1914,1249,1594,1001,1723,1065,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/1a77bf69021384b1f808.png
project_train,digital_1,b3ec028139f735d84f6a,french-090_03,scan,name,58,train/attack/digital_1/scan/french-090_03.jpg,train/bonafide/scan/french-090_03.jpg,669,241,1181,753,669,465,1018,529,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/b3ec028139f735d84f6a.png
project_train,digital_1,b3ec028139f735d84f6a,french-090_03,scan,name,58,train/attack/digital_1/scan/french-090_03.jpg,train/bonafide/scan/french-090_03.jpg,669,241,1181,753,669,465,1018,529,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/b3ec028139f735d84f6a.png
project_train,digital_2,172fd82fe977f728079b,french-090_03,huawei,dob,70,train/attack/digital_2/huawei/french-090_03.jpg,train/bonafide/huawei/french-090_03.jpg,2252,740,2764,1252,2410,941,2605,1052,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/172fd82fe977f728079b.png
project_train,digital_2,172fd82fe977f728079b,french-090_03,huawei,dob,70,train/attack/digital_2/huawei/french-090_03.jpg,train/bonafide/huawei/french-090_03.jpg,2252,740,2764,1252,2410,941,2605,1052,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/172fd82fe977f728079b.png
project_train,digital_2,3a2949846a2e1e87e801,french-090_03,huawei,doe,70,train/attack/digital_2/huawei/french-090_03.jpg,train/bonafide/huawei/french-090_03.jpg,2242,1318,2754,1830,2400,1518,2595,1629,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/3a2949846a2e1e87e801.png
project_train,digital_2,3a2949846a2e1e87e801,french-090_03,huawei,doe,70,train/attack/digital_2/huawei/french-090_03.jpg,train/bonafide/huawei/french-090_03.jpg,2242,1318,2754,1830,2400,1518,2595,1629,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/3a2949846a2e1e87e801.png
project_train,digital_2,c274fd0f4a3c85e4706c,french-090_03,huawei,name,70,train/attack/digital_2/huawei/french-090_03.jpg,train/bonafide/huawei/french-090_03.jpg,1034,480,1546,992,1027,680,1553,791,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/c274fd0f4a3c85e4706c.png
project_train,digital_2,c274fd0f4a3c85e4706c,french-090_03,huawei,name,70,train/attack/digital_2/huawei/french-090_03.jpg,train/bonafide/huawei/french-090_03.jpg,1034,480,1546,992,1027,680,1553,791,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/c274fd0f4a3c85e4706c.png
project_train,digital_2,cbd008eb8da93200b465,french-090_03,iphone15pro,dob,78,train/attack/digital_2/iphone15pro/french-090_03.jpg,train/bonafide/iphone15pro/french-090_03.jpg,1928,596,2440,1108,2097,806,2272,898,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/cbd008eb8da93200b465.png
project_train,digital_2,cbd008eb8da93200b465,french-090_03,iphone15pro,dob,78,train/attack/digital_2/iphone15pro/french-090_03.jpg,train/bonafide/iphone15pro/french-090_03.jpg,1928,596,2440,1108,2097,806,2272,898,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/cbd008eb8da93200b465.png
project_train,digital_2,c9626e6153fe4a1704ca,french-090_03,iphone15pro,doe,78,train/attack/digital_2/iphone15pro/french-090_03.jpg,train/bonafide/iphone15pro/french-090_03.jpg,1916,1094,2428,1606,2085,1304,2258,1396,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/c9626e6153fe4a1704ca.png
project_train,digital_2,c9626e6153fe4a1704ca,french-090_03,iphone15pro,doe,78,train/attack/digital_2/iphone15pro/french-090_03.jpg,train/bonafide/iphone15pro/french-090_03.jpg,1916,1094,2428,1606,2085,1304,2258,1396,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/c9626e6153fe4a1704ca.png
project_train,digital_2,c7d21dd00465b903c91d,french-090_03,iphone15pro,name,78,train/attack/digital_2/iphone15pro/french-090_03.jpg,train/bonafide/iphone15pro/french-090_03.jpg,867,376,1379,888,893,585,1353,679,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/c7d21dd00465b903c91d.png
project_train,digital_2,c7d21dd00465b903c91d,french-090_03,iphone15pro,name,78,train/attack/digital_2/iphone15pro/french-090_03.jpg,train/bonafide/iphone15pro/french-090_03.jpg,867,376,1379,888,893,585,1353,679,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/c7d21dd00465b903c91d.png
project_train,digital_2,e71adbf1c9747b78a389,french-090_03,scan,dob,58,train/attack/digital_2/scan/french-090_03.jpg,train/bonafide/scan/french-090_03.jpg,1396,391,1908,903,1588,615,1717,679,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/e71adbf1c9747b78a389.png
project_train,digital_2,e71adbf1c9747b78a389,french-090_03,scan,dob,58,train/attack/digital_2/scan/french-090_03.jpg,train/bonafide/scan/french-090_03.jpg,1396,391,1908,903,1588,615,1717,679,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/e71adbf1c9747b78a389.png
